chrom	start	end	comp	layer	GPSeq
chr8	56900001	57000000	A2	5	0.425054525375646
chr8	57000001	57100000	A2	3	0.273709034873744
chr8	57100001	57200000	B3	3	0.298365410668004
chr8	57200001	57300000	B2	5	0.435365247089804
chr8	57300001	57400000	B3	4	0.369573293210857
chr8	57400001	57500000	B3	5	0.424802890246607
chr8	57500001	57600000	B2	4	0.321510553891914
chr8	57600001	57700000	B3	5	0.424896197703719
chr8	57700001	57800000	B3	5	0.493916742271053
chr8	57800001	57900000	B3	3	0.25421653469102
chr8	57900001	58000000	A2	4	0.360114104273578
chr8	58000001	58100000	B2	3	0.290948133246824
chr8	58100001	58200000	B3	5	0.46827981444751
chr8	58200001	58300000	B3	5	0.449146189374581
chr8	58300001	58400000	B3	4	0.352058680400062
chr8	58400001	58500000	B3	3	0.249203657298408
chr8	58500001	58600000	B3	5	0.405663131304979
chr8	58600001	58700000	B3	3	0.287950609638622
chr8	58700001	58800000	B3	4	0.373375331031316
chr8	58800001	58900000	A2	2	0.186398001925865
chr8	58900001	59000000	A2	3	0.298711658888551
chr8	59000001	59100000	A2	4	0.352887179655481
chr8	59100001	59200000	B3	4	0.346749163377785
chr8	59200001	59300000	B3	4	0.34409406340665
chr8	59300001	59400000	A2	5	0.497067692536238
chr8	59400001	59500000	A2	4	0.316375643506242
chr8	59500001	59600000	A2	4	0.396526365212449
chr8	59600001	59700000	A2	4	0.392638536215021
chr8	59700001	59800000	A2	4	0.342850521297593
chr8	59800001	59900000	A2	3	0.270570261432019
chr8	59900001	60000000	A2	4	0.325606185324538
chr8	60000001	60100000	A2	4	0.316062781697547
chr8	60100001	60200000	B3	4	0.331077353055943
chr8	60200001	60300000	A2	4	0.37576607329777
chr8	60300001	60400000	A2	4	0.347264459290368
chr8	60400001	60500000	B3	5	0.483730718288192
chr8	60500001	60600000	A2	5	0.447156266939423
chr8	60600001	60700000	A2	4	0.313947817894401
chr8	60700001	60800000	B3	4	0.381175072812736
chr8	60800001	60900000	B3	3	0.249689938776324
chr8	60900001	61000000	A2	3	0.290640990529245
chr8	61000001	61100000	A2	4	0.313007926117662
chr8	61100001	61200000	A2	5	0.404443560190413
chr8	61200001	61300000	A2	4	0.376389099837283
chr8	61300001	61400000	A2	5	0.448521282706754
chr8	61400001	61500000	A2	5	0.435854078671769
chr8	61500001	61600000	A2	5	0.473938942526559
chr8	61600001	61700000	A2	5	0.447923344156318
chr8	61700001	61800000	A2	6	0.522761026933958
chr8	61800001	61900000	A2	6	0.502257060040393
chr8	61900001	62000000	A2	5	0.462698382404104
chr8	62000001	62100000	B3	6	0.533306591925249
chr8	62100001	62200000	B3	5	0.44942253873974
chr8	62200001	62300000	B2	6	0.558551131073766
chr8	62300001	62400000	A2	5	0.423312630854329
chr8	62400001	62500000	A2	5	0.442565204375211
chr8	62500001	62600000	A2	4	0.398653663566954
chr8	62600001	62700000	A2	5	0.497044381597749
chr8	62700001	62800000	A2	4	0.377853693152415
chr8	62800001	62900000	A2	5	0.440321436699691
chr8	62900001	63000000	A2	5	0.411751593431797
chr8	63000001	63100000	A2	5	0.469969998984685
chr8	63100001	63200000	A2	5	0.417504406325847
chr8	63200001	63300000	A2	4	0.345331060267182
chr8	63300001	63400000	A2	5	0.425420325254082
chr8	63400001	63500000	A2	4	0.389783710727426
chr8	63500001	63600000	A2	5	0.410026438139753
chr8	63600001	63700000	A2	4	0.361413077443588
chr8	63700001	63800000	A2	4	0.372760800478168
chr8	63800001	63900000	A2	4	0.381553978334756
chr8	63900001	64000000	A2	5	0.433339631113949
chr8	64000001	64100000	A2	4	0.31889733508898
chr8	64100001	64200000	A2	3	0.277260381727666
chr8	64200001	64300000	A2	3	0.257650518165566
chr8	64300001	64400000	A2	4	0.372776402152703
chr8	64400001	64500000	B3	4	0.323744743087217
chr8	64500001	64600000	B3	3	0.280985173310972
chr8	64600001	64700000	B3	4	0.349603863996083
chr8	64700001	64800000	B3	5	0.416817083074482
chr8	64800001	64900000	A2	3	0.23369474730714
chr8	64900001	65000000	A2	3	0.217435903499932
chr8	65000001	65100000	A2	3	0.201532560206227
chr8	65100001	65200000	A2	3	0.296942748133311
chr8	65200001	65300000	B3	3	0.268710093649394
chr8	65300001	65400000	B3	3	0.290324929320734
chr8	65400001	65500000	A2	4	0.327000008492049
chr8	65500001	65600000	A2	3	0.292948537769304
chr8	65600001	65700000	A2	3	0.228668371397627
chr8	65700001	65800000	A2	3	0.291116815552703
chr8	65800001	65900000	B3	4	0.352086775900464
chr8	65900001	66000000	A2	2	0.19980790667311
chr8	66000001	66100000	A2	5	0.40068861197762
chr8	66100001	66200000	A2	3	0.286252098144816
chr8	66200001	66300000	A2	4	0.320429116136748
chr8	66300001	66400000	A2	4	0.317726363307525
chr8	66400001	66500000	A2	4	0.384455327862759
chr8	66500001	66600000	A2	3	0.240771163499378
chr8	66600001	66700000	A2	5	0.404500000367386
chr8	66700001	66800000	A2	6	0.532231600106709
chr8	66800001	66900000	A2	5	0.482010256495354
chr8	66900001	67000000	A2	4	0.375534310911644
chr8	67000001	67100000	A2	5	0.477296696444261
chr8	67100001	67200000	B3	5	0.445977975368811
chr8	67200001	67300000	A2	5	0.43003666574476
chr8	67300001	67400000	A2	4	0.381621845578838
chr8	67400001	67500000	A2	5	0.442622152062067
chr8	67500001	67600000	A2	4	0.343993352314011
chr8	67600001	67700000	A2	6	0.510523374431764
chr8	67700001	67800000	A2	5	0.486230720894865
chr8	67800001	67900000	A2	5	0.439971125368761
chr8	67900001	68000000	A2	6	0.553570891218208
chr8	68000001	68100000	A2	6	0.515945044859693
chr8	68100001	68200000	A2	7	0.64815924684726
chr8	68200001	68300000	A2	5	0.400338147454357
chr8	68300001	68400000	A2	5	0.443370378797479
chr8	68400001	68500000	A2	5	0.412304750408528
chr8	68500001	68600000	A2	6	0.560940544258791
chr8	68600001	68700000	A2	5	0.462583381391118
chr8	68700001	68800000	A2	4	0.397115717183867
chr8	68800001	68900000	A2	4	0.352394560303873
chr8	68900001	69000000	A2	4	0.319459333933015
chr8	69000001	69100000	A2	5	0.478982056859902
chr8	69100001	69200000	A2	4	0.369164161738962
chr8	69200001	69300000	B3	5	0.404900665539763
chr8	69300001	69400000	A2	4	0.336034916724601
chr8	69400001	69500000	A2	3	0.25108806836941
chr8	69500001	69600000	A2	4	0.356231993947957
chr8	69600001	69700000	A2	4	0.385140439884597
chr8	69700001	69800000	A2	4	0.370872281716221
chr8	69800001	69900000	A2	4	0.39309324081604
chr8	69900001	70000000	A2	4	0.335689586568909
chr8	70000001	70100000	A2	5	0.402613613273197
chr8	70100001	70200000	B3	4	0.358999342516457
chr8	70200001	70300000	A2	5	0.448385636692225
chr8	70300001	70400000	A2	5	0.417838482217403
chr8	70400001	70500000	A2	5	0.446135019221654
chr8	70500001	70600000	A2	4	0.369032961534534
chr8	70600001	70700000	A2	5	0.427417570036
chr8	70700001	70800000	A2	6	0.546766720453997
chr8	70800001	70900000	A2	4	0.360977207403976
chr8	70900001	71000000	A2	5	0.467000394126061
chr8	71000001	71100000	A2	4	0.395609908311252
chr8	71100001	71200000	A2	5	0.433894603705046
chr8	71200001	71300000	A2	5	0.4084655989978
chr8	71300001	71400000	A2	5	0.477025820950453
chr8	71400001	71500000	A2	5	0.469169237186684
chr8	71500001	71600000	A2	6	0.510727119069797
chr8	71600001	71700000	B3	4	0.331632596822265
chr8	71700001	71800000	B3	4	0.385681600313968
chr8	71800001	71900000	B3	3	0.272432690902017
chr8	71900001	72000000	B3	4	0.308228703145265
chr8	72000001	72100000	B3	3	0.203171369631308
chr8	72100001	72200000	B3	4	0.34596844995722
chr8	72200001	72300000	B3	3	0.260522691450008
chr8	72300001	72400000	B3	5	0.474296460207293
chr8	72400001	72500000	B3	4	0.337342589699998
chr8	72500001	72600000	B3	4	0.345905802593006
chr8	72600001	72700000	B3	3	0.240455838462532
chr8	72700001	72800000	B3	4	0.37682375373598
chr8	72800001	72900000	B3	4	0.345091485091467
chr8	72900001	73000000	B3	3	0.237388040451207
chr8	73000001	73100000	B3	3	0.26021244842469
chr8	73100001	73200000	B3	4	0.396140407776165
chr8	73200001	73300000	B3	4	0.322063160004717
chr8	73300001	73400000	B3	5	0.407012251559138
chr8	73400001	73500000	B3	4	0.351679781263069
chr8	73500001	73600000	B3	4	0.31992207432151
chr8	73600001	73700000	B3	4	0.356031474362714
chr8	73700001	73800000	B3	4	0.370705146402629
chr8	73800001	73900000	B3	3	0.271269828542785
chr8	73900001	74000000	A2	5	0.469655301764199
chr8	74000001	74100000	A2	4	0.372530052747136
chr8	74100001	74200000	A2	5	0.418827779336067
chr8	74200001	74300000	A2	6	0.57430551984667
chr8	74300001	74400000	A2	4	0.339288541016559
chr8	74400001	74500000	A2	3	0.286457145168802
chr8	74500001	74600000	A2	5	0.460028483256732
chr8	74600001	74700000	A2	6	0.525630588104518
chr8	74700001	74800000	A2	6	0.520867340184029
chr8	74800001	74900000	A2	5	0.456881953113946
chr8	74900001	75000000	A2	4	0.376942801878398
chr8	75000001	75100000	A2	5	0.442315011773069
chr8	75100001	75200000	A2	5	0.412352907878497
chr8	75200001	75300000	A2	4	0.352789541328874
chr8	75300001	75400000	A2	4	0.303858641144568
chr8	75400001	75500000	A2	5	0.409869661838903
chr8	75500001	75600000	A2	4	0.317928762216922
chr8	75600001	75700000	A2	4	0.373268757042738
chr8	75700001	75800000	A2	4	0.328016644940414
chr8	75800001	75900000	A2	4	0.351640017000216
chr8	75900001	76000000	A2	5	0.448620677504527
chr8	76000001	76100000	B3	3	0.226961938083547
chr8	76100001	76200000	B3	3	0.277954988577971
chr8	76200001	76300000	B3	3	0.287784397682756
chr8	76300001	76400000	A2	3	0.255618046346716
chr8	76400001	76500000	B3	3	0.270164371366037
chr8	76500001	76600000	B3	2	0.184275080456194
chr8	76600001	76700000	B3	4	0.31009286151169
chr8	76700001	76800000	B3	3	0.292791520917339
chr8	76800001	76900000	B3	2	0.16472124137677
chr8	76900001	77000000	B3	3	0.287390825426744
chr8	77000001	77100000	B3	3	0.202085237942506
chr8	77100001	77200000	B3	3	0.267243772685007
chr8	77200001	77300000	B3	5	0.421913740439102
chr8	77300001	77400000	B3	2	0.183362611229198
chr8	77400001	77500000	A2	3	0.203849377696708
chr8	77500001	77600000	B3	2	0.163902168989091
chr8	77600001	77700000	A2	4	0.322932175024674
chr8	77700001	77800000	B3	3	0.274144368272275
chr8	77800001	77900000	B3	3	0.21248662592634
chr8	77900001	78000000	B3	3	0.206271723439155
chr8	78000001	78100000	B3	2	0.152578559885018
chr8	78100001	78200000	B3	4	0.31465900214206
chr8	78200001	78300000	B3	4	0.327086887917572
chr8	78300001	78400000	B3	3	0.262867892338849
chr8	78400001	78500000	B3	4	0.301527331196719
chr8	78500001	78600000	B3	2	0.188575863193963
chr8	78600001	78700000	B3	3	0.237593171160213
chr8	78700001	78800000	B3	4	0.305665627595521
chr8	78800001	78900000	B3	3	0.20620837597239
chr8	78900001	79000000	A2	2	0.108007723962199
chr8	79000001	79100000	A2	2	0.194391796267623
chr8	79100001	79200000	B3	2	0.15783656793657
chr8	79200001	79300000	B3	5	0.425814503602869
chr8	79300001	79400000	B3	2	0.159214949515634
chr8	79400001	79500000	B3	3	0.285461947801378
chr8	79500001	79600000	B3	3	0.260043649404509
chr8	79600001	79700000	B3	3	0.250477028944519
chr8	79700001	79800000	B3	2	0.15197366868801
chr8	79800001	79900000	B3	4	0.308526450475311
chr8	79900001	80000000	B3	4	0.337132880847828
chr8	80000001	80100000	B3	3	0.262703811309415
chr8	80100001	80200000	B3	3	0.291217263642684
chr8	80200001	80300000	B3	4	0.368531650130624
chr8	80300001	80400000	B3	2	0.168418449207696
chr8	80400001	80500000	B3	3	0.275993282714275
chr8	80500001	80600000	B3	3	0.266595245733605
chr8	80600001	80700000	A2	2	0.191268130947911
chr8	80700001	80800000	A2	4	0.321597177486657
chr8	80800001	80900000	A2	4	0.32781720396758
chr8	80900001	81000000	A2	4	0.342716023578492
chr8	81000001	81100000	A2	4	0.378304557849479
chr8	81100001	81200000	A2	5	0.458067823527687
chr8	81200001	81300000	A2	4	0.305724744543093
chr8	81300001	81400000	A2	4	0.318374408742661
chr8	81400001	81500000	A2	3	0.267623495450854
chr8	81500001	81600000	A2	4	0.354102980189605
chr8	81600001	81700000	A2	3	0.226783127075502
chr8	81700001	81800000	A2	3	0.218228014579622
chr8	81800001	81900000	A2	3	0.290199701109086
chr8	81900001	82000000	A2	3	0.266066245936644
chr8	82000001	82100000	A2	3	0.243347855202231
chr8	82100001	82200000	B3	3	0.220606464816438
chr8	82200001	82300000	A2	3	0.203377917753301
chr8	82300001	82400000	A2	2	0.18586261383068
chr8	82400001	82500000	A2	3	0.26200965215533
chr8	82500001	82600000	A2	5	0.420499747773463
chr8	82600001	82700000	A2	2	0.185510900234148
chr8	82700001	82800000	A2	3	0.251247457014031
chr8	82800001	82900000	B3	3	0.259069937130323
chr8	82900001	83000000	A2	2	0.187619018369174
chr8	83000001	83100000	A2	2	0.151257625572096
chr8	83100001	83200000	A2	5	0.44990262913699
chr8	83200001	83300000	B3	3	0.220269007934757
chr8	83300001	83400000	B3	3	0.268185946813621
chr8	83400001	83500000	B3	4	0.322711470483913
chr8	83500001	83600000	A2	2	0.154142601655233
chr8	83600001	83700000	B3	3	0.214262426437328
chr8	83700001	83800000	B3	4	0.302757194898403
chr8	83800001	83900000	B3	3	0.272449973592119
chr8	83900001	84000000	B3	3	0.213531105311708
chr8	84000001	84100000	B3	5	0.425834729264422
chr8	84100001	84200000	B3	4	0.353857631539031
chr8	84200001	84300000	B3	3	0.258016817731326
chr8	84300001	84400000	B3	2	0.195577729136707
chr8	84400001	84500000	B3	3	0.227882999360587
chr8	84500001	84600000	B3	2	0.151205779728385
chr8	84600001	84700000	B3	4	0.346067332790398
chr8	84700001	84800000	B3	3	0.20184881265731
chr8	84800001	84900000	B3	3	0.253147135582249
chr8	84900001	85000000	B3	4	0.313891033867268
chr8	85000001	85100000	B3	2	0.120183414524591
chr8	85100001	85200000	A2	3	0.257974474611552
chr8	85200001	85300000	B3	3	0.250155380458069
chr8	85300001	85400000	B3	2	0.14032876078386
chr8	85400001	85500000	B3	5	0.472120327011817
chr8	85500001	85600000	B3	6	0.501486571952768
chr8	85600001	85700000	A2	3	0.2291213107187
chr8	85700001	85800000	A2	3	0.226667173959552
chr8	85800001	85900000	B3	2	0.182748565991878
chr8	85900001	86000000	B3	2	0.174505584516526
chr8	86000001	86100000	A2	4	0.338044078662918
chr8	86100001	86200000	A2	4	0.380900202047154
chr8	86200001	86300000	A2	3	0.228997987116183
chr8	86300001	86400000	B3	2	0.188970599608052
chr8	86400001	86500000	A2	3	0.229023008761909
chr8	86500001	86600000	A2	3	0.27652319512983
chr8	86800001	86900000	B3	3	0.219493506915236
chr8	86900001	87000000	B3	4	0.324049686309313
chr8	87000001	87100000	B3	4	0.321586310068983
chr8	87100001	87200000	A2	2	0.193898984859394
chr8	87200001	87300000	B3	3	0.279910269315373
chr8	87300001	87400000	A2	2	0.197483711630949
chr8	87400001	87500000	A2	4	0.393231751999368
chr8	87500001	87600000	A2	2	0.197593899237932
chr8	87600001	87700000	B3	4	0.345734763967615
chr8	87700001	87800000	B3	2	0.187134523617218
chr8	87800001	87900000	B3	2	0.193015806801836
chr8	87900001	88000000	B3	3	0.23124904986602
chr8	88000001	88100000	B3	3	0.20040205192689
chr8	88100001	88200000	B3	4	0.320373487033263
chr8	88200001	88300000	B3	4	0.370617959012238
chr8	88300001	88400000	B3	4	0.302043150142336
chr8	88400001	88500000	B3	3	0.285813500215109
chr8	88500001	88600000	B3	3	0.212606222379712
chr8	88600001	88700000	B3	3	0.241865177741154
chr8	88700001	88800000	B3	3	0.285228665111524
chr8	88800001	88900000	A2	2	0.190505963193272
chr8	88900001	89000000	A2	3	0.204719819424777
chr8	89000001	89100000	A2	3	0.254823933747053
chr8	89100001	89200000	B3	2	0.135019427171954
chr8	89200001	89300000	A2	3	0.236829854642932
chr8	89300001	89400000	B3	4	0.340058937345223
chr8	89400001	89500000	B3	3	0.287044828312783
chr8	89500001	89600000	B3	3	0.295333498179085
chr8	89600001	89700000	B3	3	0.203595879709599
chr8	89700001	89800000	B3	3	0.235716300532617
chr8	89800001	89900000	B3	3	0.283526598643428
chr8	89900001	90000000	B3	2	0.152990591850992
chr8	90000001	90100000	B3	3	0.201361289509641
chr8	90100001	90200000	B3	3	0.281439918430997
chr8	90200001	90300000	B3	3	0.244121500180091
chr8	90300001	90400000	B3	4	0.384200963001066
chr8	90400001	90500000	B3	3	0.243439864847466
chr8	90500001	90600000	B3	3	0.290383783989746
chr8	90600001	90700000	B3	2	0.187397261352726
chr8	90700001	90800000	A2	2	0.192318722834489
chr8	90800001	90900000	A2	3	0.276654754086998
chr8	90900001	91000000	A2	3	0.22340556709439
chr8	91000001	91100000	B3	2	0.14902997976772
chr8	91100001	91200000	B3	3	0.247854107872221
chr8	91200001	91300000	B3	3	0.271011946882964
chr8	91300001	91400000	B3	3	0.240571856915055
chr8	91400001	91500000	B3	4	0.398061146580474
chr8	91500001	91600000	B3	4	0.359155636429497
chr8	91600001	91700000	A2	4	0.310621717820509
chr8	91700001	91800000	A2	4	0.304872366886318
chr8	91800001	91900000	A2	4	0.355793334991095
chr8	91900001	92000000	A2	3	0.29615701682739
chr8	92000001	92100000	A2	3	0.230395151924621
chr8	92100001	92200000	A2	5	0.440966904286498
chr8	92200001	92300000	A2	4	0.334415067928605
chr8	92300001	92400000	A2	4	0.386817732899618
chr8	92400001	92500000	A2	4	0.351572711300918
chr8	92500001	92600000	B3	4	0.359676330535732
chr8	92600001	92700000	B3	2	0.199736293629531
chr8	92700001	92800000	A2	5	0.40280993484428
chr8	92800001	92900000	B3	4	0.31786931263707
chr8	92900001	93000000	A2	4	0.367322365258473
chr8	93000001	93100000	A2	3	0.224681187477001
chr8	93100001	93200000	A2	3	0.263520840128196
chr8	93200001	93300000	A2	4	0.372254978067863
chr8	93300001	93400000	A2	4	0.312226904708623
chr8	93400001	93500000	A2	4	0.371984467099613
chr8	93500001	93600000	A2	5	0.483430476408424
chr8	93600001	93700000	A2	4	0.331363425247758
chr8	93700001	93800000	A2	6	0.508233107099636
chr8	93800001	93900000	A2	4	0.352380277037102
chr8	93900001	94000000	A2	4	0.38387645120666
chr8	94000001	94100000	A2	3	0.288938692611444
chr8	94100001	94200000	A2	3	0.28482333829655
chr8	94200001	94300000	A2	4	0.345744102631229
chr8	94300001	94400000	A2	4	0.329065352841533
chr8	94400001	94500000	A2	4	0.321910107601996
chr8	94500001	94600000	A2	4	0.358056786951882
chr8	94600001	94700000	A2	5	0.445749078916685
chr8	94700001	94800000	A2	3	0.278791015980692
chr8	94800001	94900000	A2	5	0.445766600940792
chr8	94900001	95000000	A2	5	0.448332731318365
chr8	95000001	95100000	A2	6	0.516488488115081
chr8	95100001	95200000	A2	6	0.564079122560764
chr8	95200001	95300000	A2	5	0.498913835671625
chr8	95300001	95400000	A2	6	0.531656271572882
chr8	95400001	95500000	A1	4	0.326726881890368
chr8	95500001	95600000	A1	5	0.467141549562457
chr8	95600001	95700000	A2	5	0.462981512288463
chr8	95700001	95800000	A2	5	0.482900660760281
chr8	95800001	95900000	A2	5	0.406788847100814
chr8	95900001	96000000	A2	6	0.513669629841245
chr8	96000001	96100000	A2	5	0.427788879757129
chr8	96100001	96200000	A2	5	0.470151604581696
chr8	96200001	96300000	A2	5	0.456280559683927
chr8	96300001	96400000	B3	4	0.340620611337433
chr8	96400001	96500000	A2	4	0.314071414380617
chr8	96500001	96600000	B3	4	0.308218697623258
chr8	96600001	96700000	B3	4	0.305520940278202
chr8	96700001	96800000	B3	4	0.378410351274411
chr8	96800001	96900000	B3	4	0.370208659777511
chr8	96900001	97000000	B3	4	0.327124182643352
chr8	97000001	97100000	B3	4	0.359852739280911
chr8	97100001	97200000	B3	4	0.353864985329999
chr8	97200001	97300000	A2	4	0.344920119830156
chr8	97300001	97400000	A2	5	0.449679732602676
chr8	97400001	97500000	A2	4	0.378167740493514
chr8	97500001	97600000	A2	5	0.472178638728485
chr8	97600001	97700000	A2	4	0.372486607591103
chr8	97700001	97800000	A2	4	0.312323152805739
chr8	97800001	97900000	A2	4	0.363573455059434
chr8	97900001	98000000	A2	4	0.385375995914887
chr8	98000001	98100000	A2	3	0.263958617747887
chr8	98100001	98200000	A2	4	0.342025629991328
chr8	98200001	98300000	B3	6	0.511372621354556
chr8	98300001	98400000	A2	4	0.392443283203918
chr8	98400001	98500000	A2	4	0.361037441123049
chr8	98500001	98600000	A2	5	0.416080086938138
chr8	98600001	98700000	A2	5	0.425619975605719
chr8	98700001	98800000	A1	6	0.542659668795776
