chrom	start	end	expression	gpseq_score
chr2	160300001	161300000	2140.66666666667	1.17743327953217
chr2	160400001	161400000	2066.5	1.17298230169796
chr2	160500001	161500000	1974.66666666667	1.16762583491899
chr2	160600001	161600000	1765.83333333333	1.16635183335852
chr2	160700001	161700000	520.166666666667	1.16227299986497
chr2	160800001	161800000	516	1.1503022683643
chr2	160900001	161900000	515	1.1523817131156
chr2	161000001	1.62e+08	514.833333333333	1.14061540944291
chr2	161100001	162100000	819.833333333333	1.13476708454651
chr2	161200001	162200000	549	1.11929131613469
chr2	161300001	162300000	1218.66666666667	1.11708868476976
chr2	161400001	162400000	1208.66666666667	1.1087216122471
chr2	161500001	162500000	1208.83333333333	1.10715650977647
chr2	161600001	162600000	1209.66666666667	1.107114948535
chr2	161700001	162700000	1210	1.10728547911561
chr2	161800001	162800000	1210.83333333333	1.1202933125235
chr2	161900001	162900000	1315.66666666667	1.1070389073654
chr2	162000001	1.63e+08	1329	1.11497585409632
chr2	162100001	163100000	1023.5	1.09776922492945
chr2	162200001	163200000	864.5	1.10837941314692
chr2	162300001	163300000	244.833333333333	1.11028073629122
chr2	162400001	163400000	242.166666666667	1.11797238408112
chr2	162500001	163500000	242.166666666667	1.11319686248764
chr2	162600001	163600000	241.5	1.11788327163079
chr2	162700001	163700000	241.333333333333	1.12696997632408
chr2	162800001	163800000	240.5	1.11421673393408
chr2	162900001	163900000	135.666666666667	1.12060365292611
chr2	163000001	1.64e+08	122	1.12158065295166
chr2	163100001	164100000	121.833333333333	1.11301900363386
chr2	163200001	164200000	82.8333333333334	1.12695782732297
chr2	163300001	164300000	1.33333333333333	1.12967446148979
chr2	163400001	164400000	1.33333333333333	1.10248375695673
chr2	163500001	164500000	355.166666666667	1.09208343977541
chr2	163600001	164600000	415.333333333333	1.06900253004824
chr2	163700001	164700000	415.166666666667	1.0484245041162
chr2	163800001	164800000	415.333333333333	1.04731701691539
chr2	163900001	164900000	416.666666666667	1.04361739983508
chr2	164000001	1.65e+08	416.833333333333	1.03751257155302
chr2	164100001	165100000	417	1.03785319782497
chr2	164200001	165200000	416.833333333333	1.03570386043565
chr2	164300001	165300000	416.666666666667	1.02285702733484
chr2	164400001	165400000	505.833333333333	1.02576708335895
chr2	164500001	165500000	182	1.03964195707734
chr2	164600001	165600000	973.333333333333	1.05717502036966
chr2	164700001	165700000	1039	1.05517057078025
chr2	164800001	165800000	1083.33333333333	1.04784289639304
chr2	164900001	165900000	1108.33333333333	1.04756467431012
chr2	165000001	1.66e+08	1112.16666666667	1.04117184005079
chr2	165100001	166100000	1113.66666666667	1.04851492395491
chr2	165200001	166200000	1116.16666666667	1.04675380962772
chr2	165300001	166300000	1117.66666666667	1.05388821062454
chr2	165400001	166400000	1040	1.06027541207646
chr2	165500001	166500000	1016.33333333333	1.05379805658573
chr2	165600001	166600000	216.5	1.05559643632228
chr2	165700001	166700000	161.166666666667	1.0685516024432
chr2	165800001	166800000	684.833333333333	1.06934134535829
chr2	165900001	166900000	700	1.06378713367389
chr2	166000001	1.67e+08	700.166666666667	1.07279397143811
chr2	166100001	167100000	817.666666666667	1.07766868616759
chr2	166200001	167200000	991.5	1.0766369198478
chr2	166300001	167300000	998.5	1.08976966951333
chr2	166400001	167400000	988.166666666667	1.08140941362785
chr2	166500001	167500000	982	1.09312222549245
chr2	166600001	167600000	930.166666666667	1.09644587545643
chr2	166700001	167700000	919.833333333333	1.09723771226166
chr2	166800001	167800000	352.333333333333	1.11102472068853
chr2	166900001	167900000	311	1.13198506295532
chr2	167000001	1.68e+08	306.833333333333	1.13087815746049
chr2	167100001	168100000	187.666666666667	1.1233703851946
chr2	167200001	168200000	20	1.12211498669278
chr2	167300001	168300000	17.8333333333333	1.12821540280072
chr2	167400001	168400000	22.8333333333333	1.13515683996252
chr2	167500001	168500000	25.8333333333333	1.11948622245918
chr2	167600001	168600000	32	1.10599112487584
chr2	167700001	168700000	42.6666666666667	1.09737978346341
chr2	167800001	168800000	67.6666666666667	1.09115903833521
chr2	167900001	168900000	569	1.09117627569673
chr2	168000001	1.69e+08	851.666666666667	1.08908566246335
chr2	168100001	169100000	1021.16666666667	1.08953021354129
chr2	168200001	169200000	1027.5	1.09361555179103
chr2	168300001	169300000	1025.16666666667	1.088256079154
chr2	168400001	169400000	1062.83333333333	1.08335804847648
chr2	168500001	169500000	1168.16666666667	1.09547418080946
chr2	168600001	169600000	1284.33333333333	1.10619006206277
chr2	168700001	169700000	2195	1.11727506697037
chr2	168800001	169800000	2263.66666666667	1.13074343528262
chr2	168900001	169900000	1762.16666666667	1.1349484491203
chr2	169000001	1.7e+08	1480.33333333333	1.14812290990972
chr2	169100001	170100000	1314.66666666667	1.15796327429206
chr2	169200001	170200000	1305.83333333333	1.17233769299311
chr2	169300001	170300000	1302	1.18242293209157
chr2	169400001	170400000	1639.5	1.20192461491809
chr2	169500001	170500000	3048.66666666667	1.19542295439187
chr2	169600001	170600000	3659.83333333333	1.20888288054764
chr2	169700001	170700000	4620.83333333333	1.21197428516819
chr2	169800001	170800000	4800.33333333333	1.21681598925139
chr2	169900001	170900000	5059.66666666667	1.23537146756479
chr2	170000001	1.71e+08	5389.16666666667	1.25833174991759
chr2	170100001	171100000	5404.33333333333	1.27416590254043
chr2	170200001	171200000	5402.33333333333	1.26894813485105
chr2	170300001	171300000	5423.66666666667	1.27458895952243
chr2	170400001	171400000	5052.66666666667	1.29538723742724
chr2	170500001	171500000	3541.66666666667	1.31813044337049
chr2	170600001	171600000	2852.16666666667	1.32794938886152
chr2	170700001	171700000	1148.83333333333	1.35045350924605
chr2	170800001	171800000	950.833333333333	1.36121787683162
chr2	170900001	171900000	2197.33333333333	1.37062421777454
chr2	171000001	1.72e+08	2119	1.36562365234245
chr2	171100001	172100000	2137.16666666667	1.36055936745104
chr2	171200001	172200000	2627.16666666667	1.37780305511691
chr2	171300001	172300000	2676.33333333333	1.38948575306611
chr2	171400001	172400000	3344.16666666667	1.39497765852053
chr2	171500001	172500000	3578.5	1.38666500070631
chr2	171600001	172600000	3926.66666666667	1.39449504419854
chr2	171700001	172700000	4520.66666666667	1.40798487693533
chr2	171800001	172800000	4662.83333333333	1.41691824914558
chr2	171900001	172900000	3793.66666666667	1.39956731998437
chr2	172000001	1.73e+08	4214.16666666667	1.4052310958636
chr2	172100001	173100000	4179.66666666667	1.43071296336749
chr2	172200001	173200000	3686.33333333333	1.45783618627494
chr2	172300001	173300000	3628.83333333333	1.44276925743935
chr2	172400001	173400000	3721.5	1.44041185432778
chr2	172500001	173500000	3942.66666666667	1.44705380195823
chr2	172600001	173600000	3570.83333333333	1.45561374820587
chr2	172700001	173700000	2842	1.46010340260989
chr2	172800001	173800000	2643.33333333333	1.45447659761619
chr2	172900001	173900000	2191.33333333333	1.45446343457934
chr2	173000001	1.74e+08	1673.66666666667	1.45492255008181
chr2	173100001	174100000	2424	1.42464653126472
chr2	173200001	174200000	2693	1.3982333136263
chr2	173300001	174300000	3982.16666666667	1.41853164892733
chr2	173400001	174400000	3219.16666666667	1.42887850820381
chr2	173500001	174500000	2777.5	1.42319043609369
chr2	173600001	174600000	2805.16666666667	1.41783049613153
chr2	173700001	174700000	2765.16666666667	1.4035089366142
chr2	173800001	174800000	3486.5	1.3990489086752
chr2	173900001	174900000	3764	1.39792188848798
chr2	174000001	1.75e+08	4177.66666666667	1.39252578738399
chr2	174100001	175100000	3734	1.40653100903351
chr2	174200001	175200000	3499.83333333333	1.4248030959276
chr2	174300001	175300000	2946.83333333333	1.41193623288692
chr2	174400001	175400000	3117.16666666667	1.40853826198602
chr2	174500001	175500000	3452.33333333333	1.41448448051173
chr2	174600001	175600000	3507.5	1.40454594257266
chr2	174700001	175700000	4116.33333333333	1.38269635811352
chr2	174800001	175800000	3665.5	1.35833616316274
chr2	174900001	175900000	3282.5	1.34225505690575
chr2	175000001	1.76e+08	3303.83333333333	1.34370990966876
chr2	175100001	176100000	3808	1.34139770014173
chr2	175200001	176200000	3772.66666666667	1.32874309605658
chr2	175300001	176300000	3023	1.33122362413093
chr2	175400001	176400000	2845.16666666667	1.32156980745844
chr2	175500001	176500000	2491.33333333333	1.31587758428654
chr2	175600001	176600000	2389	1.32481800068712
chr2	175700001	176700000	1777	1.32411381334564
chr2	175800001	176800000	1968.83333333333	1.36355739650504
chr2	175900001	176900000	2168.83333333333	1.37894448567445
chr2	176000001	1.77e+08	2095.16666666667	1.38545666205026
chr2	176100001	177100000	1756.33333333333	1.39726929779308
chr2	176200001	177200000	2086.33333333333	1.40711156215862
chr2	176300001	177300000	2222.16666666667	1.41197637309886
chr2	176400001	177400000	2222	1.40680808615096
chr2	176500001	177500000	2241	1.41890392656756
chr2	176600001	177600000	2249.33333333333	1.40121890968343
chr2	176700001	177700000	2251	1.39041889078465
chr2	176800001	177800000	1770.33333333333	1.38893626673665
chr2	176900001	177900000	1493	1.40313013491123
chr2	177000001	1.78e+08	978.833333333333	1.38767873092505
chr2	177100001	178100000	2856.83333333333	1.36072934731309
chr2	177200001	178200000	2735.66666666667	1.34939603909086
chr2	177300001	178300000	2718.66666666667	1.33856408975606
chr2	177400001	178400000	3257.66666666667	1.33686619885645
chr2	177500001	178500000	5496	1.31764018154211
chr2	177600001	178600000	6308.5	1.31643062641641
chr2	177700001	178700000	6324.5	1.33111928494483
chr2	177800001	178800000	6328.83333333333	1.32869124111205
chr2	177900001	178900000	6329.66666666667	1.32381203426356
chr2	178000001	1.79e+08	6577.83333333333	1.32441951557197
chr2	178100001	179100000	4287.16666666667	1.31974448955685
chr2	178200001	179200000	4193.83333333333	1.31008653548415
chr2	178300001	179300000	5006	1.31261672924857
chr2	178400001	179400000	5672.66666666667	1.30592626681744
chr2	178500001	179500000	3424	1.30680962235226
chr2	178600001	179600000	2603.83333333333	1.3047944135775
chr2	178700001	179700000	2590.66666666667	1.30876200445176
chr2	178800001	179800000	2594.5	1.28932897852096
chr2	178900001	179900000	2592.16666666667	1.28104914043875
chr2	179000001	1.8e+08	3106.66666666667	1.26881739270975
chr2	179100001	180100000	3200	1.27884140595908
chr2	179200001	180200000	3091.5	1.28205065286149
chr2	179300001	180300000	2160.83333333333	1.28322456521185
chr2	179400001	180400000	1495	1.26271205613882
chr2	179500001	180500000	1705.5	1.23368824374528
chr2	179600001	180600000	1773	1.22884535418051
chr2	179700001	180700000	1772	1.20933059726551
chr2	179800001	180800000	1766.16666666667	1.21032919051373
chr2	179900001	180900000	2265.33333333333	1.21502038808633
chr2	180000001	1.81e+08	1543.16666666667	1.23595552908814
chr2	180100001	181100000	1465.16666666667	1.21970485642497
chr2	180200001	181200000	1489.83333333333	1.18058859462896
chr2	180300001	181300000	1580.33333333333	1.16889797523256
chr2	180400001	181400000	1079	1.2012353916308
chr2	180500001	181500000	877.833333333333	1.21863991277977
chr2	180600001	181600000	814.666666666667	1.21523845390391
chr2	180700001	181700000	822.166666666667	1.22834615681523
chr2	180800001	181800000	843	1.23351576218068
chr2	180900001	181900000	684.166666666667	1.21837399850475
chr2	181000001	1.82e+08	1552.16666666667	1.21988711108791
chr2	181100001	182100000	1478.83333333333	1.23420041231341
chr2	181200001	182200000	1448.66666666667	1.25225371963474
chr2	181300001	182300000	1359.66666666667	1.24836254812227
chr2	181400001	182400000	1817	1.2136633673421
chr2	181500001	182500000	2113.16666666667	1.22736831485026
chr2	181600001	182600000	2107.5	1.21352263907159
chr2	181700001	182700000	2096	1.20305620257746
chr2	181800001	182800000	2883.5	1.18224994784678
chr2	181900001	182900000	2545.16666666667	1.18976631661712
chr2	182000001	1.83e+08	1656	1.16468819065029
chr2	182100001	183100000	1654.33333333333	1.14624303882943
chr2	182200001	183200000	1652.5	1.15583419991862
chr2	182300001	183300000	1650.66666666667	1.15107187458782
chr2	182400001	183400000	1155.83333333333	1.14805921298404
chr2	182500001	183500000	840	1.12684631980821
chr2	182600001	183600000	1086.33333333333	1.12744681313129
chr2	182700001	183700000	1822.33333333333	1.13404703002443
chr2	182800001	183800000	1541.16666666667	1.13862755633001
chr2	182900001	183900000	2512.33333333333	1.12591606353312
chr2	183000001	1.84e+08	2802.83333333333	1.13882020715256
chr2	183100001	184100000	3159.33333333333	1.1362363985024
chr2	183200001	184200000	3162.66666666667	1.11377934718679
chr2	183300001	184300000	3164.33333333333	1.094847661299
chr2	183400001	184400000	3165.16666666667	1.09214596538682
chr2	183500001	184500000	3173.83333333333	1.09849162460873
chr2	183600001	184600000	2928.16666666667	1.09435897589831
chr2	183700001	184700000	2191.83333333333	1.06374011138084
chr2	183800001	184800000	1661.33333333333	1.06544209729245
chr2	183900001	184900000	687.833333333333	1.05635935326874
chr2	184000001	1.85e+08	376.166666666667	1.03827277346141
chr2	184100001	185100000	24.1666666666667	1.03236101016289
chr2	184200001	185200000	48.6666666666667	1.0446333942797
chr2	184300001	185300000	62.6666666666667	1.0543710395396
chr2	184400001	185400000	63	1.06091506554196
chr2	184500001	185500000	64.3333333333333	1.04071186584104
chr2	184600001	185600000	72	1.04028689990779
chr2	184700001	185700000	74.6666666666667	1.05890377310875
chr2	184800001	185800000	78.8333333333334	1.06460853545813
chr2	184900001	185900000	93	1.07724515824578
chr2	185000001	1.86e+08	92.8333333333333	1.08386878362875
chr2	185100001	186100000	86	1.08589347530711
chr2	185200001	186200000	58.6666666666667	1.07984138212368
chr2	185300001	186300000	48.3333333333333	1.08143821716185
chr2	185400001	186400000	72	1.07403978660524
chr2	185500001	186500000	63.5	1.07976223054119
chr2	185600001	186600000	58.1666666666667	1.08047353859495
chr2	185700001	186700000	86.3333333333334	1.06717300748242
chr2	185800001	186800000	89.3333333333334	1.05490744747256
chr2	185900001	186900000	102.166666666667	1.05229015840902
chr2	186000001	1.87e+08	120	1.03957505755961
chr2	186100001	187100000	157.166666666667	1.04622726065957
chr2	186200001	187200000	168	1.0436315652664
chr2	186300001	187300000	210.5	1.04139811153316
chr2	186400001	187400000	1044.16666666667	1.03980053372885
chr2	186500001	187500000	1195.5	1.04287711786697
chr2	186600001	187600000	2041	1.04205201085847
chr2	186700001	187700000	2395.16666666667	1.04052450612136
chr2	186800001	187800000	2388.33333333333	1.0349390336984
chr2	186900001	187900000	2362.16666666667	1.0409370135839
chr2	187000001	1.88e+08	2344.33333333333	1.04923262123017
chr2	187100001	188100000	2307.33333333333	1.04084166932993
chr2	187200001	188200000	2295.83333333333	1.04872166154655
chr2	187300001	188300000	2249.66666666667	1.04589523963514
chr2	187400001	188400000	1390.83333333333	1.05629530417705
chr2	187500001	188500000	1238	1.05949077975523
chr2	187600001	188600000	433.666666666667	1.05550752788938
chr2	187700001	188700000	63.6666666666667	1.07276375568866
chr2	187800001	188800000	70.5	1.07714831745576
chr2	187900001	188900000	70	1.06630193644316
chr2	188000001	1.89e+08	70.6666666666667	1.05417705482665
chr2	188100001	189100000	70.8333333333333	1.07345917648338
chr2	188200001	189200000	135.666666666667	1.05805987641783
chr2	188300001	189300000	194.333333333333	1.05868121403779
chr2	188400001	189400000	300.666666666667	1.04784787393159
chr2	188500001	189500000	653.666666666667	1.04247368194001
chr2	188600001	189600000	609.5	1.04278011731243
chr2	188700001	189700000	594.5	1.02333634063357
chr2	188800001	189800000	587.333333333333	1.02776824441286
chr2	188900001	189900000	618.833333333333	1.0234724965632
chr2	189000001	1.9e+08	684	1.0290760841229
chr2	189100001	190100000	687.5	1.0125330084796
chr2	189200001	190200000	629.333333333333	1.01482815406654
chr2	189300001	190300000	585.666666666667	1.00941107828647
chr2	189400001	190400000	1448.83333333333	1.00910136076245
chr2	189500001	190500000	1178.66666666667	1.01308827131052
chr2	189600001	190600000	1817.33333333333	1.02930963873309
chr2	189700001	190700000	2881.33333333333	1.03920539306647
