resolution	chrom	start	end	exp1	exp2
100kb	chr2	171900000	172000000	0.417908022780524	0.460583349004894
100kb	chr2	172000000	172100000	0.383677378529527	0.446813780576744
100kb	chr2	172100000	172200000	0.502013818816166	0.4565790741089
100kb	chr2	172200000	172300000	0.604072959244754	0.656646041363747
100kb	chr2	172300000	172400000	0.543483094183442	0.579106216487705
100kb	chr2	172400000	172500000	0.484167365018556	0.46278501217795
100kb	chr2	172500000	172600000	0.737502351593097	0.467014040189526
100kb	chr2	172600000	172700000	0.694617844743548	0.691363517523863
100kb	chr2	172700000	172800000	0.545885994766636	0.489154515473564
100kb	chr2	172800000	172900000	0.584007456687931	0.393932583238922
100kb	chr2	172900000	173000000	0.534380291084469	0.708229174789122
100kb	chr2	173000000	173100000	0.560038309589369	0.606241715095612
100kb	chr2	173100000	173200000	0.694002154914402	0.697174990941074
100kb	chr2	173200000	173300000	0.408236561714354	0.369650073159432
100kb	chr2	173300000	173400000	0.392314138632826	0.693152368851971
100kb	chr2	173400000	173500000	0.647568880299636	0.460418224266915
100kb	chr2	173500000	173600000	0.469728583400318	0.598668911139957
100kb	chr2	173600000	173700000	0.849211574968788	0.806661865817803
100kb	chr2	173700000	173800000	0.506032905200869	0.551305632129605
100kb	chr2	173800000	173900000	0.417796856561372	0.398212066031548
100kb	chr2	173900000	174000000	0.557695267739563	0.566726447937546
100kb	chr2	174000000	174100000	0.424894392091806	0.237463133608847
100kb	chr2	174100000	174200000	0.399834960920798	0.434534921588683
100kb	chr2	174200000	174300000	0.591365805270989	0.5754459514625
100kb	chr2	174300000	174400000	0.678113936823383	0.60904424884298
100kb	chr2	174400000	174500000	0.46906158608541	0.437016379456648
100kb	chr2	174500000	174600000	0.52677823194404	0.592435452281244
100kb	chr2	174600000	174700000	0.596021959603906	0.606021548778306
100kb	chr2	174700000	174800000	0.545800482290366	0.351857882642179
100kb	chr2	174800000	174900000	0.515045920199757	0.466798460670498
100kb	chr2	174900000	175000000	0.671533751774384	0.3669209281845
100kb	chr2	175000000	175100000	0.613620427220331	0.658535802253953
100kb	chr2	175100000	175200000	0.756541704434677	0.707894338514886
100kb	chr2	175200000	175300000	0.554894734141711	0.456060765903576
100kb	chr2	175300000	175400000	0.684390552581622	0.736084800726549
100kb	chr2	175400000	175500000	0.467624976484069	0.572010439552879
100kb	chr2	175500000	175600000	0.471511518530554	0.42073783237087
100kb	chr2	175600000	175700000	0.498447948555694	0.320658480760675
100kb	chr2	175700000	175800000	0.531173573224334	0.427264846319324
100kb	chr2	175800000	175900000	0.376887687913667	0.256397436897123
100kb	chr2	175900000	176000000	0.521390945939012	0.515702903901989
100kb	chr2	176000000	176100000	0.555779788271109	0.665741662347431
100kb	chr2	176100000	176200000	0.447401275846146	0.489883816399638
100kb	chr2	176200000	176300000	0.512232559730465	0.502103047010095
100kb	chr2	176300000	176400000	0.52620529835303	0.486581321640055
100kb	chr2	176400000	176500000	0.466286706230439	0.481251462041951
100kb	chr2	176500000	176600000	0.56973542439842	0.627818014191554
100kb	chr2	176600000	176700000	0.278338834635973	0.382832531408101
100kb	chr2	176700000	176800000	0.800802962152178	0.884004458367926
100kb	chr2	176800000	176900000	0.448093926903935	0.652935321557493
100kb	chr2	176900000	177000000	0.572664226710677	0.63301485663962
100kb	chr2	177000000	177100000	0.589296403345248	0.655912153639395
100kb	chr2	177100000	177200000	0.673654461185887	0.836563203786861
100kb	chr2	177200000	177300000	0.741046843734501	0.514033309329089
100kb	chr2	177300000	177400000	0.538844042345778	0.365095382470174
100kb	chr2	177400000	177500000	0.74818713550307	0.421008453469225
100kb	chr2	177500000	177600000	0.369533614954422	0.446501878293895
100kb	chr2	177600000	177700000	0.436199141454738	0.19537925941555
100kb	chr2	177700000	177800000	0.604491970378478	0.547461895173312
100kb	chr2	177800000	177900000	0.548575362145337	0.519757633579033
100kb	chr2	177900000	178000000	0.441240101930872	0.406321525385635
100kb	chr2	178000000	178100000	0.579376956097895	0.463927124948972
100kb	chr2	178100000	178200000	0.482735031041029	0.523161037900714
100kb	chr2	178200000	178300000	0.519689247661234	0.450996940605549
100kb	chr2	178300000	178400000	0.490354192676712	0.54997087383094
100kb	chr2	178400000	178500000	0.543504472302509	0.503960700312361
100kb	chr2	178500000	178600000	0.48913563988986	0.47026608016806
100kb	chr2	178600000	178700000	0.451454567221358	0.449345693225758
100kb	chr2	178700000	178800000	0.473050743103419	0.773008526857998
100kb	chr2	178800000	178900000	0.533264353269142	0.639165753129343
100kb	chr2	178900000	179000000	0.518128644969301	0.527761596572744
100kb	chr2	179000000	179100000	0.449586119614852	0.38840090451662
100kb	chr2	179100000	179200000	0.392472336713927	0.411926592880372
100kb	chr2	179200000	179300000	0.550563527218621	0.488122485861194
100kb	chr2	179300000	179400000	0.428481640471345	0.500749941518322
100kb	chr2	179400000	179500000	0.364539686340237	0.426723604122614
100kb	chr2	179500000	179600000	0.469630244052607	0.524899434447772
100kb	chr2	179600000	179700000	0.471930529664278	0.483008205782118
100kb	chr2	179700000	179800000	0.312432658924937	0.400867822234046
100kb	chr2	179800000	179900000	0.593674642130287	0.30170583027929
100kb	chr2	179900000	180000000	0.41010500932086	0.173348867290165
100kb	chr2	180000000	180100000	0.568367224778095	0.544888701339804
100kb	chr2	180100000	180200000	0.392378272990029	0.495112766435645
100kb	chr2	180200000	180300000	0.633720134767663	0.465367379608012
100kb	chr2	180300000	180400000	0.278612474560038	0.345862937293881
100kb	chr2	180400000	180500000	0.299490345641429	0.382323396799332
100kb	chr2	180500000	180600000	0.402165175899164	0.521757477627891
100kb	chr2	180600000	180700000	0.402520052675686	0.383231582858218
100kb	chr2	180700000	180800000	0.356403174223119	0.361623176174335
100kb	chr2	180800000	180900000	0.395345555916608	0.457523954554003
100kb	chr2	180900000	181000000	0.538484889945443	0.572267300256402
100kb	chr2	181000000	181100000	0.462678079731833	0.513634257878973
100kb	chr2	181100000	181200000	0.210608677806092	0.0998270777049497
100kb	chr2	181200000	181300000	0.418810179405175	0.438144731832839
100kb	chr2	181300000	181400000	0.615856578474799	0.553695354032025
100kb	chr2	181400000	181500000	0.424937148329941	0.417155542916378
100kb	chr2	181500000	181600000	0.561932410938756	0.576766949366334
100kb	chr2	181600000	181700000	0.666266183236134	0.475848213671411
100kb	chr2	181700000	181800000	0.511706658001403	0.407248058637629
100kb	chr2	181800000	181900000	0.396936087975236	0.323011508276877
100kb	chr2	181900000	182000000	0.507516546664158	0.476384869069843
100kb	chr2	182000000	182100000	0.385122539378495	0.526853410513859
100kb	chr2	182100000	182200000	0.328013032101384	0.358320681414752
100kb	chr2	182200000	182300000	0.381377092917857	0.41648128356963
100kb	chr2	182300000	182400000	0.339458877050162	0.294160547113298
100kb	chr2	182400000	182500000	0.757499444168904	0.730736593935335
100kb	chr2	182500000	182600000	0.256439089463153	0.191760275574841
100kb	chr2	182600000	182700000	0.51424637854663	0.481884440204204
100kb	chr2	182700000	182800000	0.107916745053103	0.182733456565314
100kb	chr2	182800000	182900000	0.414337876896239	0.239605168404299
100kb	chr2	182900000	183000000	0.429358143353115	0.249269552374356
100kb	chr2	183000000	183100000	0.325776880846916	0.271066017787604
100kb	chr2	183100000	183200000	0.268197054950318	0.361880036877858
100kb	chr2	183200000	183300000	0.322142600605428	0.342367797006655
100kb	chr2	183300000	183400000	0.174000786714782	0.280221267148892
100kb	chr2	183400000	183500000	0.282734175916266	0.316213873230069
100kb	chr2	183500000	183600000	0.324301790631253	0.372071902649793
100kb	chr2	183600000	183700000	0.543829419712336	0.61965351325814
100kb	chr2	183700000	183800000	0.40419182158677	0.302334221643266
100kb	chr2	183800000	183900000	0.384263138991979	0.366631959893036
100kb	chr2	183900000	184000000	0.636905474508731	0.442593926161721
100kb	chr2	184000000	184100000	0.358335756186828	0.391946499584895
100kb	chr2	184100000	184200000	0.257272836106788	0.138502960778288
100kb	chr2	184200000	184300000	0.203258880470661	0.162069930326534
100kb	chr2	184300000	184400000	0.25486565989978	0.350995564566066
100kb	chr2	184400000	184500000	0.47599664791093	0.510107010003807
100kb	chr2	184500000	184600000	0.154713447692018	0.38868069921153
100kb	chr2	184600000	184700000	0.0787356125258678	0.191622671626524
100kb	chr2	184700000	184800000	0.356723846009133	0.431058128494567
100kb	chr2	184800000	184900000	0.224461698961879	0.232192902388346
100kb	chr2	184900000	185000000	0.303411092678422	0.337418641665558
100kb	chr2	185000000	185100000	0.412811479194815	0.453359141718307
100kb	chr2	185100000	185200000	0.328243915787313	0.334088626116312
100kb	chr2	185200000	185300000	0.340604744232184	0.242797580005229
100kb	chr2	185300000	185400000	0.449573292743411	0.281831233344189
100kb	chr2	185400000	185500000	0.231208633339604	0.219904869803731
100kb	chr2	185500000	185600000	0.351789776128337	0.334639041909576
100kb	chr2	185600000	185700000	0.304582613603325	0.426751124912278
100kb	chr2	185700000	185800000	0.541623197824562	0.680116688148172
100kb	chr2	185800000	185900000	0.198790853585538	0.287344564873381
100kb	chr2	185900000	186000000	0.280793042704931	0.490755308072306
100kb	chr2	186000000	186100000	0.250196678695422	0.24985207575556
100kb	chr2	186100000	186200000	0.345265174188915	0.345229959131627
100kb	chr2	186200000	186300000	0.335773289322913	0.380841860955797
100kb	chr2	186300000	186400000	0.354517624121359	0.399078970905938
100kb	chr2	186400000	186500000	0.246493988472918	0.197337822279914
100kb	chr2	186500000	186600000	0.203887397171247	0.255218629739883
100kb	chr2	186600000	186700000	0.214837269757658	0.237265901282927
100kb	chr2	186700000	186800000	0.310696755656651	0.392354724631566
100kb	chr2	186800000	186900000	0.243428366198629	0.326992849181486
100kb	chr2	186900000	187000000	0.177053582117631	0.239990459459583
100kb	chr2	187000000	187100000	0.463191154589454	0.397817601379709
100kb	chr2	187100000	187200000	0.328483350720871	0.317773384644317
100kb	chr2	187200000	187300000	0.296792427015102	0.273212639381333
100kb	chr2	187300000	187400000	0.415060457320723	0.195172853493076
100kb	chr2	187400000	187500000	0.260565066443194	0.208061756652004
100kb	chr2	187500000	187600000	0.300794410904551	0.181802336515042
100kb	chr2	187600000	187700000	0.194091943014486	0.228757390478724
100kb	chr2	187700000	187800000	0.276166817738708	0.21429062871244
100kb	chr2	187800000	187900000	0.5795052248123	0.25039331795227
100kb	chr2	187900000	188000000	0.489815464076209	0.409995550805671
100kb	chr2	188000000	188100000	0.20796634228934	0.166436562286427
100kb	chr2	188100000	188200000	0.404320090301175	0.324020603897861
100kb	chr2	188200000	188300000	0.220292965743702	0.319172358118862
100kb	chr2	188300000	188400000	0.482363051769253	0.433094666929643
100kb	chr2	188400000	188500000	0.455088847462845	0.65549475499617
100kb	chr2	188500000	188600000	0.197033572198184	0.312333441887559
100kb	chr2	188600000	188700000	0.489109986146979	0.518684322782168
100kb	chr2	188700000	188800000	0.368178242205538	0.317566978721843
100kb	chr2	188800000	188900000	0.282092832344239	0.249764926588293
100kb	chr2	188900000	189000000	0.177981392485164	0.201530155905273
100kb	chr2	189000000	189100000	0.569692668160285	0.471440300527023
100kb	chr2	189100000	189200000	0.302132681158181	0.298403335519707
100kb	chr2	189200000	189300000	0.30446717176036	0.284161326869006
100kb	chr2	189300000	189400000	0.197666364522584	0.257782649976837
100kb	chr2	189400000	189500000	0.292704930649382	0.380676736217818
100kb	chr2	189500000	189600000	0.21631235997332	0.170289472839274
100kb	chr2	189600000	189700000	0.0324519847445743	0.0870803652926149
100kb	chr2	189700000	189800000	0.417950779018659	0.455625020067242
100kb	chr2	189800000	189900000	0.252693643002514	0.201933794153667
100kb	chr2	189900000	190000000	0.253031417283782	0.230261860313645
100kb	chr2	190000000	190100000	0.376729489832567	0.184302141576116
100kb	chr2	190100000	190200000	0.159207128320022	0.302095708132852
100kb	chr2	190200000	190300000	0.261903336696824	0.305737625964948
100kb	chr2	190300000	190400000	0.191791657402815	0.257424879711215
100kb	chr2	190400000	190500000	0.344290331959433	0.347991211694501
100kb	chr2	190500000	190600000	0.441813035521883	0.338551580840026
100kb	chr2	190600000	190700000	0.367164919361735	0.33856075443658
100kb	chr2	190700000	190800000	0.370080894802552	0.496828228991317
100kb	chr2	190800000	190900000	0.246160489815464	0.24418737988322
100kb	chr2	190900000	191000000	0.247143883292573	0.199204649178734
100kb	chr2	191000000	191100000	0.675911990559423	0.511221601985166
100kb	chr2	191100000	191200000	0.386319714046279	0.441103216721632
100kb	chr2	191200000	191300000	0.761163653777086	0.62197901998468
100kb	chr2	191300000	191400000	0.398877221186571	0.393276671085282
100kb	chr2	191400000	191500000	0.42246583776573	0.383116912901288
100kb	chr2	191500000	191600000	0.400613124454858	0.207763614763986
100kb	chr2	191600000	191700000	0.360379504369688	0.353091731378746
100kb	chr2	191700000	191800000	0.346312702023225	0.249260378777801
100kb	chr2	191800000	191900000	0.529959296061295	0.522509712545352
100kb	chr2	191900000	192000000	0.365369157360059	0.266942486136402
100kb	chr2	192000000	192100000	0.523156778573994	0.439263910612475
100kb	chr2	192100000	192200000	0.191090455097399	0.205387653256397
100kb	chr2	192200000	192300000	0.306865796719741	0.380282271565979
100kb	chr2	192300000	192400000	0.282242479177712	0.316589990688799
100kb	chr2	192400000	192500000	0.437075644336509	0.328070746776628
100kb	chr2	192500000	192600000	0.289263053479503	0.364278932376833
100kb	chr2	192600000	192700000	0.308507636264131	0.365714600237596
100kb	chr2	192700000	192800000	0.384087838415625	0.340161547035323
100kb	chr2	192800000	192900000	0.340929691642011	0.269515679969911
100kb	chr2	192900000	193000000	0.150326657659353	0.217570189480637
100kb	chr2	193000000	193100000	0.182462246241727	0.243315888210552
100kb	chr2	193100000	193200000	0.477877922388876	0.335505946783966
100kb	chr2	193200000	193300000	0.406355287236408	0.428792250145631
100kb	chr2	193300000	193400000	0.472238374578851	0.943642009568061
100kb	chr2	193400000	193500000	0.217073421012126	0.309686859281616
100kb	chr2	193500000	193600000	0.193228267004156	0.179550218560938
100kb	chr2	193600000	193700000	0.350451505874707	0.294477036194425
100kb	chr2	193700000	193800000	0.497054095192489	0.449084245723957
100kb	chr2	193800000	193900000	0.376874861042226	0.238719916336799
100kb	chr2	193900000	194000000	0.680315883087342	0.207713159982937
100kb	chr2	194000000	194100000	0.336051204870791	0.425475994991216
100kb	chr2	194100000	194200000	0.227993364231842	0.423462390547526
100kb	chr2	194200000	194300000	0.269710625780301	0.319319135663733
100kb	chr2	194300000	194400000	0.270736775495545	0.138929533018067
100kb	chr2	194400000	194500000	0.322852354158472	0.359063742735658
100kb	chr2	194500000	194600000	0.438704657009458	0.159987523908686
100kb	chr2	194600000	194700000	0.255344529766893	0.326846071636615
100kb	chr2	194700000	194800000	0.281622513724753	0.343780530876033
100kb	chr2	194800000	194900000	0.479045167689966	0.40199158781196
100kb	chr2	194900000	195000000	0.264528569718322	0.330891627717105
100kb	chr2	195000000	195100000	0.176108669254844	0.238504336817771
100kb	chr2	195100000	195200000	0.598377828325153	0.904461578684231
100kb	chr2	195200000	195300000	0.138265122881428	0.395891146103285
100kb	chr2	195300000	195400000	0.419960322211011	0.231142525582867
100kb	chr2	195400000	195500000	0.179717295753451	0.130191682300004
100kb	chr2	195500000	195600000	0.266709137863214	0.234995436135714
100kb	chr2	195600000	195700000	0.388171059157531	0.335918758628914
