chrom	start	end	layer	damid_sig_over_ctrl
chr10	84000001	84100000	6	1.57513326704502
chr10	85000001	85100000	6	1.40293605923653
chr10	85400001	85500000	6	1.39060032367706
chr10	86700001	86800000	6	1.77766064703465
chr10	87500001	87600000	6	1.01353392228484
chr10	87800001	87900000	6	-0.714638582244515
chr10	88000001	88100000	6	-1.10722605958581
chr10	88100001	88200000	6	-1.24786435514688
chr10	88300001	88400000	6	-1.18350655883551
chr10	88800001	88900000	6	-1.42924244105816
chr10	89200001	89300000	6	-0.756333135068417
chr10	90100001	90200000	6	-0.36313181763544
chr10	90300001	90400000	6	-0.0928598704747856
chr10	90400001	90500000	6	-0.115996196959168
chr10	91200001	91300000	6	-1.10016456395388
chr10	92400001	92500000	6	1.04758679866791
chr10	93200001	93300000	6	0.197065461799502
chr10	93900001	9.4e+07	6	-1.32448814511299
chr10	94000001	94100000	6	-1.78006416559219
chr10	94400001	94500000	6	-1.51754311323166
chr10	94500001	94600000	6	-1.3453384667635
chr10	94900001	9.5e+07	6	-1.00073832012713
chr10	95000001	95100000	6	-1.55729541182518
chr10	95100001	95200000	6	-1.41709441542625
chr10	95200001	95300000	6	-1.4558091789484
chr10	95300001	95400000	6	-0.821402127621695
chr10	95500001	95600000	6	-1.03547873198986
chr10	95600001	95700000	6	-0.638248127698898
chr10	95900001	9.6e+07	6	0.113237645011395
chr10	96000001	96100000	6	-0.418541583698243
chr10	96100001	96200000	6	-0.9832812955603
chr10	96300001	96400000	6	-0.640401902794838
chr10	96500001	96600000	6	1.37884092330933
chr10	96600001	96700000	6	1.58410910069942
chr10	96900001	9.7e+07	6	0.277658380940557
chr10	97200001	97300000	6	0.308667866699398
chr10	97800001	97900000	6	-0.322531999647617
chr10	97900001	9.8e+07	6	0.37964004073292
chr10	98100001	98200000	6	-0.772563031315804
chr10	98200001	98300000	6	-1.15372947752476
chr10	98400001	98500000	6	-1.2288849323988
chr10	98700001	98800000	6	-1.53397617936134
chr10	99000001	99100000	6	-1.55926926340908
chr10	99800001	99900000	6	-0.848405239265412
chr10	100000001	100100000	6	-0.875754374079406
chr10	100300001	100400000	6	0.869829288125038
chr10	100800001	100900000	6	1.16640742942691
chr10	101200001	101300000	6	-1.39229103475809
chr10	101400001	101500000	6	-1.37905346006155
chr10	101600001	101700000	6	-1.83357738256454
chr10	101700001	101800000	6	-1.77775774002075
chr10	103100001	103200000	6	-1.83623741716146
chr10	104700001	104800000	6	-1.53250897526741
chr10	104800001	104900000	6	-1.48007586300373
chr10	104900001	1.05e+08	6	-1.54496686905622
chr10	105600001	105700000	6	-1.28816335946322
chr10	105700001	105800000	6	-1.13265949487686
chr10	105900001	1.06e+08	6	-0.151804063841701
chr10	112100001	112200000	6	-0.64556885715574
chr10	114600001	114700000	6	-1.47794837057591
chr10	115000001	115100000	6	-0.932828312180936
chr10	119200001	119300000	6	-0.741745590418577
chr10	119300001	119400000	6	-0.147781675076112
chr10	120200001	120300000	6	0.00513791623525322
chr10	120300001	120400000	6	-0.34229927752167
chr10	120500001	120600000	6	-0.595216580480337
chr10	120600001	120700000	6	0.0339583795517683
chr10	120700001	120800000	6	-1.00874465107918
chr10	120900001	1.21e+08	6	-1.74579772651196
chr10	121300001	121400000	6	-1.56682005226612
chr10	121800001	121900000	6	1.10727813243866
chr10	122100001	122200000	6	0.845707838516682
chr10	122600001	122700000	6	-0.288981184735894
chr10	122800001	122900000	6	-0.524947600439191
chr10	122900001	1.23e+08	6	-0.356160568445921
chr10	123000001	123100000	6	-0.819956518616527
chr10	123400001	123500000	6	-1.33971234560013
chr10	123600001	123700000	6	-1.35324624180794
chr10	123800001	123900000	6	-1.14837297461927
chr10	123900001	1.24e+08	6	-1.46137177348137
chr10	124000001	124100000	6	-0.698477827385068
chr10	125000001	125100000	6	0.449785623699427
chr10	125200001	125300000	6	-0.0711652435362339
chr10	125300001	125400000	6	0.03316406942904
chr10	125800001	125900000	6	-0.537326759751886
chr10	125900001	1.26e+08	6	-0.0534050136804581
chr10	126100001	126200000	6	-1.50543736368418
chr10	126700001	126800000	6	-1.95382208228111
chr10	126900001	1.27e+08	6	0.095996680855751
chr10	127000001	127100000	6	0.828732674941421
chr10	127200001	127300000	6	0.726017780858092
chr10	127400001	127500000	6	-1.27097427509725
chr10	128700001	128800000	6	-0.0407626719214022
chr10	128800001	128900000	6	0.1249638968613
chr10	130200001	130300000	6	0.882458884641528
chr10	130700001	130800000	6	0.843867982178927
chr10	131200001	131300000	6	0.445398455439135
chr10	131300001	131400000	6	0.719529270380735
chr10	131800001	131900000	6	-0.137552407756448
chr10	132100001	132200000	6	0.706893842667341
chr10	132200001	132300000	6	0.733963556773961
chr10	132400001	132500000	6	0.810079520940781
chr10	132500001	132600000	6	0.381833712477237
chr10	132600001	132700000	6	0.565740735409781
chr10	132700001	132800000	6	0.707288075983524
chr10	132800001	132900000	6	0.409803594369441
chr10	133100001	133200000	6	0.586150295287371
chr10	133200001	133300000	6	0.408021290414035
chr10	133300001	133400000	6	0.508909264206886
chr10	133400001	133500000	6	0.255269591882825
chr10	133500001	133600000	6	0.0373736491426826
chr10	133600001	133700000	6	-0.178257366642356
chr10	133700001	133800000	6	-1.09302065819502
chr10	133800001	133900000	6	-1.1855373442173
chr10	134300001	134400000	6	-1.45019315481186
chr10	300001	4e+05	7	-1.23557942509651
chr10	500001	6e+05	7	-1.50630941875279
chr10	600001	7e+05	7	-1.16981986761093
chr10	700001	8e+05	7	-1.07184641957283
chr10	1200001	1300000	7	-0.475045441091061
chr10	1300001	1400000	7	-0.240189871471375
chr10	1500001	1600000	7	0.281760975718498
chr10	1600001	1700000	7	0.351138751022518
chr10	1700001	1800000	7	0.46385199315846
chr10	2300001	2400000	7	0.971450178325176
chr10	3700001	3800000	7	0.933355554938316
chr10	4000001	4100000	7	1.33581818044186
chr10	5700001	5800000	7	-1.45481051690876
chr10	5900001	6e+06	7	-1.39109857976437
chr10	6000001	6100000	7	-0.448987482301891
chr10	6200001	6300000	7	-1.4687068335712
chr10	8800001	8900000	7	1.66294733732939
chr10	11800001	11900000	7	-1.52856229841709
chr10	11900001	1.2e+07	7	-1.47642809003592
chr10	12000001	12100000	7	-1.49627383053303
chr10	12100001	12200000	7	-1.74592267870903
chr10	12300001	12400000	7	-1.2310856975615
chr10	12500001	12600000	7	-1.36489234864712
chr10	12700001	12800000	7	-1.04439802914858
chr10	12900001	1.3e+07	7	-0.684303230792284
chr10	13100001	13200000	7	-1.13327948004007
chr10	13200001	13300000	7	-1.61762362122536
chr10	13900001	1.4e+07	7	0.06952182832174
chr10	14000001	14100000	7	0.0530888771638274
chr10	14100001	14200000	7	0.438837785087526
chr10	14200001	14300000	7	0.210201867460273
chr10	14400001	14500000	7	-0.112859458406456
chr10	14700001	14800000	7	0.410823958739638
chr10	17500001	17600000	7	-0.0529943697241833
chr10	20800001	20900000	7	1.54090560078621
chr10	29000001	29100000	7	-1.18077059388161
chr10	29300001	29400000	7	-1.03380111288279
chr10	29400001	29500000	7	-0.346956075541675
chr10	29500001	29600000	7	-0.1954524775967
chr10	30100001	30200000	7	0.418447360116988
chr10	30500001	30600000	7	0.290300306770951
chr10	30600001	30700000	7	-1.46062851771712
chr10	31000001	31100000	7	0.124889137083665
chr10	31900001	3.2e+07	7	1.17505253851414
chr10	32000001	32100000	7	0.344596792012453
chr10	32300001	32400000	7	-1.17150885527954
chr10	34200001	34300000	7	-0.593538390751928
chr10	34700001	34800000	7	-1.10402460545301
chr10	35300001	35400000	7	-1.53824942409992
chr10	52400001	52500000	7	-0.199734728783369
chr10	57500001	57600000	7	1.13757697343826
chr10	58900001	5.9e+07	7	0.100324043398723
chr10	63900001	6.4e+07	7	-1.36506733000278
chr10	70500001	70600000	7	-1.94909011423588
chr10	70700001	70800000	7	-1.88108949065208
chr10	70800001	70900000	7	-1.59621270298958
chr10	71900001	7.2e+07	7	-1.83642203807831
chr10	73800001	73900000	7	-1.71383801996708
chr10	74000001	74100000	7	-2.10388856828213
chr10	75000001	75100000	7	-1.1705357670784
chr10	75100001	75200000	7	-1.56687935590744
chr10	75800001	75900000	7	-1.75535729527473
chr10	76200001	76300000	7	-1.19291527867317
chr10	77000001	77100000	7	-0.480825799517334
chr10	78100001	78200000	7	1.03385171964765
chr10	79200001	79300000	7	0.0323449815623462
chr10	79400001	79500000	7	-0.366603929176927
chr10	79500001	79600000	7	-1.38412388563156
chr10	79600001	79700000	7	-1.69351859241724
chr10	79700001	79800000	7	-1.65658513605595
chr10	79900001	8e+07	7	-0.549112539086491
chr10	80000001	80100000	7	-0.891461169347167
chr10	80100001	80200000	7	-0.58109863596037
chr10	80200001	80300000	7	-0.410542581602931
chr10	80300001	80400000	7	-0.572403415851295
chr10	80400001	80500000	7	-0.426265907101333
chr10	80700001	80800000	7	-1.26655704379082
chr10	80800001	80900000	7	-1.59639443159103
chr10	81000001	81100000	7	-1.17618223428726
chr10	81100001	81200000	7	-1.24120053052902
chr10	81200001	81300000	7	-1.19649018347263
chr10	81400001	81500000	7	-0.461971963196993
chr10	81700001	81800000	7	-0.931535625457764
chr10	81900001	8.2e+07	7	-1.29069783836603
chr10	83100001	83200000	7	1.49992887377739
chr10	88400001	88500000	7	-1.48508705496788
chr10	89000001	89100000	7	-0.0478043586015701
chr10	94200001	94300000	7	-1.70423440039158
chr10	94600001	94700000	7	-1.5984477519989
chr10	94800001	94900000	7	-1.32308454364538
chr10	95400001	95500000	7	-0.884268931113184
chr10	96800001	96900000	7	1.35641997456551
chr10	98000001	98100000	7	-0.222753851674497
chr10	98800001	98900000	7	-1.43543306291103
chr10	99200001	99300000	7	-2.04651934504509
chr10	99400001	99500000	7	-1.68214618563652
chr10	99500001	99600000	7	-1.27390763163567
chr10	99600001	99700000	7	-0.997908034175634
chr10	99700001	99800000	7	-0.410898258164525
chr10	100100001	100200000	7	-0.846851210854948
chr10	101500001	101600000	7	-1.26836349368095
chr10	101800001	101900000	7	-1.3205290466547
chr10	102100001	102200000	7	-1.86550522744656
chr10	103200001	103300000	7	-1.68823191225529
chr10	104000001	104100000	7	-1.76069889962673
chr10	104200001	104300000	7	-1.98166527152061
chr10	104600001	104700000	7	-1.72010584175587
chr10	105000001	105100000	7	-1.55701414346695
chr10	105200001	105300000	7	-1.6142307087779
chr10	105400001	105500000	7	-1.46138661801815
chr10	105500001	105600000	7	-1.42052152454853
chr10	121000001	121100000	7	-1.32014501392841
chr10	121200001	121300000	7	-1.49447007626295
chr10	124300001	124400000	7	-0.19916035104543
chr10	125100001	125200000	7	0.428925972990692
chr10	125400001	125500000	7	0.26985601875931
chr10	125600001	125700000	7	0.442994065396488
chr10	126200001	126300000	7	-1.19131009727716
chr10	126300001	126400000	7	-1.73061865270138
chr10	126500001	126600000	7	-1.50163934528828
chr10	132900001	1.33e+08	7	0.309697978734039
chr10	133000001	133100000	7	0.485469527170062
chr10	134100001	134200000	7	-1.46972129046917
chr10	100001	2e+05	8	-0.864885491132736
chr10	800001	9e+05	8	-1.3730514600873
chr10	12400001	12500000	8	-1.26711804866791
chr10	12600001	12700000	8	-1.1611961722374
chr10	12800001	12900000	8	-0.910743295960128
chr10	13300001	13400000	8	-1.88753851950169
chr10	18100001	18200000	8	-0.0266195058822632
chr10	30200001	30300000	8	-0.0235999227967113
chr10	49300001	49400000	8	0.116983935795724
chr10	51100001	51200000	8	-0.188465496897697
chr10	70900001	7.1e+07	8	-1.48664007782936
chr10	71000001	71100000	8	-1.61437110006809
chr10	71300001	71400000	8	-0.944916209578514
chr10	71400001	71500000	8	-1.09691118299961
chr10	71800001	71900000	8	-1.7936382740736
chr10	72100001	72200000	8	-1.92774334847927
chr10	72900001	7.3e+07	8	-1.47481116056442
chr10	73600001	73700000	8	-1.75471978187561
chr10	73900001	7.4e+07	8	-1.70218791663647
chr10	74100001	74200000	8	-1.54017708450556
chr10	74300001	74400000	8	-1.59208900332451
chr10	74600001	74700000	8	-1.3666150957346
chr10	74900001	7.5e+07	8	-1.33273668289185
chr10	75200001	75300000	8	-1.2315105676651
chr10	75400001	75500000	8	-0.859309959411621
chr10	75500001	75600000	8	-1.77521103620529
chr10	80500001	80600000	8	-0.717960747983307
chr10	80600001	80700000	8	-0.980325628072023
chr10	80900001	8.1e+07	8	-1.34305371791124
chr10	81600001	81700000	8	-0.787391123175621
chr10	88700001	88800000	8	-1.05078016668558
chr10	88900001	8.9e+07	8	-0.638130238652229
chr10	89100001	89200000	8	-0.358138138055801
chr10	94100001	94200000	8	-1.35626258254051
chr10	98300001	98400000	8	-1.45832952260971
chr10	98900001	9.9e+07	8	-1.35535065680742
chr10	99100001	99200000	8	-1.90651102364063
chr10	101900001	1.02e+08	8	-1.39387245774269
chr10	102200001	102300000	8	-1.53114470541477
chr10	102300001	102400000	8	-1.25443015098572
chr10	102400001	102500000	8	-1.08990280926228
chr10	102500001	102600000	8	-1.55435376167297
chr10	102600001	102700000	8	-1.21814409345388
chr10	102700001	102800000	8	-1.67405426055193
chr10	102800001	102900000	8	-1.86550523936749
chr10	103000001	103100000	8	-1.63625348806381
chr10	103300001	103400000	8	-1.69142372906208
chr10	103400001	103500000	8	-1.75832060873508
chr10	103500001	103600000	8	-1.45276848971844
chr10	103600001	103700000	8	-1.50729754567146
chr10	103700001	103800000	8	-1.4877920717001
chr10	103800001	103900000	8	-1.7785227060318
chr10	103900001	1.04e+08	8	-1.83149830400944
chr10	104300001	104400000	8	-1.71916965544224
chr10	104400001	104500000	8	-1.93122491836548
chr10	104500001	104600000	8	-1.67858916968107
chr10	105100001	105200000	8	-1.8024987578392
chr10	105300001	105400000	8	-1.34761672019959
chr10	121100001	121200000	8	-1.18604232221842
chr10	126800001	126900000	8	-1.39177264869213
chr10	133900001	1.34e+08	8	-0.802299842983484
chr10	134000001	134100000	8	-1.14092555195093
chr10	134400001	134500000	8	-1.07701865062118
chr10	13000001	13100000	9	-0.919330044835806
chr10	51000001	51100000	9	-0.411028535291553
chr10	71100001	71200000	9	-1.85375509262085
chr10	71200001	71300000	9	-1.18626393377781
chr10	71500001	71600000	9	-1.24432955086231
chr10	72000001	72100000	9	-1.3592378988862
chr10	72200001	72300000	9	-1.77008629441261
chr10	72300001	72400000	9	-1.36185101270676
chr10	72500001	72600000	9	-1.18970743119717
chr10	72600001	72700000	9	-1.26730261743069
chr10	73000001	73100000	9	-1.45007039606571
chr10	74700001	74800000	9	-1.12519119232893
chr10	74800001	74900000	9	-1.44533343613148
chr10	75600001	75700000	9	-1.73283250033855
chr10	99300001	99400000	9	-1.70189175307751
chr10	102000001	102100000	9	-1.48035090863705
chr10	104100001	104200000	9	-1.64642315804958
chr10	134200001	134300000	9	-1.22165717929602
chr10	51700001	51800000	10	-0.323800054937601
chr10	71600001	71700000	10	-1.3397819802165
chr10	71700001	71800000	10	-0.910823034495115
chr10	72400001	72500000	10	-1.10860405862331
chr10	72700001	72800000	10	-1.00405142456293
chr10	72800001	72900000	10	-1.05827260613441
chr10	73100001	73200000	10	-1.40335506945848
chr10	73200001	73300000	10	-1.33499842733145
chr10	73300001	73400000	10	-1.48916918933392
chr10	73400001	73500000	10	-1.12850767672062
chr10	73500001	73600000	10	-1.39537982344627
chr10	73700001	73800000	10	-1.39850969910622
chr10	81500001	81600000	10	-0.586957195401192
chr10	102900001	1.03e+08	10	-1.79033769965172
chr11	22200001	22300000	2	0.0842396198306233
chr11	20900001	2.1e+07	3	-1.20357265435159
chr11	21000001	21100000	3	-1.35305220484734
chr11	21100001	21200000	3	-0.885946431010962
chr11	21500001	21600000	3	-0.554393194243312
chr11	22300001	22400000	3	1.21137810796499
chr11	22500001	22600000	3	1.84975580722094
chr11	23000001	23100000	3	0.667958610132337
chr11	23700001	23800000	3	0.221405550092459
chr11	24700001	24800000	3	0.133067417005077
chr11	24900001	2.5e+07	3	1.11981651484966
chr11	26700001	26800000	3	1.93542258441448
chr11	27000001	27100000	3	1.95646015703678
chr11	27100001	27200000	3	1.35802243985236
chr11	27400001	27500000	3	-1.9200709566474
chr11	28000001	28100000	3	0.518512792885304
chr11	28100001	28200000	3	-0.391627424303442
chr11	28300001	28400000	3	0.82328409368638
chr11	30400001	30500000	3	-1.62593375295401
chr11	30500001	30600000	3	-1.27118266373873
chr11	31500001	31600000	3	-0.0099321648478508
chr11	36600001	36700000	3	0.590053632296622
chr11	38900001	3.9e+07	3	0.393269275873899
chr11	40100001	40200000	3	0.883640897646546
chr11	40900001	4.1e+07	3	0.974181524664164
chr11	41100001	41200000	3	-0.256964164227247
chr11	79900001	8e+07	3	0.556739638745785
chr11	80000001	80100000	3	0.141332319378853
chr11	80300001	80400000	3	-0.42128972648643
chr11	81000001	81100000	3	1.84010828137398
chr11	81700001	81800000	3	1.75832996368408
chr11	82300001	82400000	3	0.919189712405205
chr11	82500001	82600000	3	-1.07326997872442
chr11	82600001	82700000	3	-1.51477998048067
chr11	83100001	83200000	3	0.814110627770424
chr11	83700001	83800000	3	0.734960464388132
chr11	84200001	84300000	3	-0.974111051484942
chr11	85000001	85100000	3	-1.14342146664858
chr11	85700001	85800000	3	-1.60015194267035
chr11	86500001	86600000	3	-0.46460245102644
chr11	86700001	86800000	3	-1.2101938739419
chr11	86800001	86900000	3	-0.414412925392389
chr11	87400001	87500000	3	1.83285715505481
chr11	87800001	87900000	3	1.51215720325708
chr11	88000001	88100000	3	-0.314504403807223
chr11	88200001	88300000	3	1.41687355041504
chr11	88400001	88500000	3	1.80884847640991
chr11	89900001	9e+07	3	-0.139492582529783
chr11	90100001	90200000	3	0.801728577166796
chr11	90200001	90300000	3	1.76159209907055
chr11	90400001	90500000	3	1.15546478629112
chr11	90500001	90600000	3	-0.142193627264351
chr11	90800001	90900000	3	1.89516963362694
chr11	90900001	9.1e+07	3	1.27772083133459
chr11	91000001	91100000	3	1.61920526921749
chr11	91200001	91300000	3	1.73288689851761
chr11	91400001	91500000	3	0.534510412067175
chr11	91600001	91700000	3	1.39172375202179
chr11	92800001	92900000	3	-0.290746815968305
chr11	92900001	9.3e+07	3	0.245831894874573
chr11	93000001	93100000	3	1.39467239677906
chr11	93600001	93700000	3	0.618656867370009
chr11	94000001	94100000	3	1.37732022404671
chr11	94200001	94300000	3	-0.817280603572726
chr11	95000001	95100000	3	-1.20610522478819
chr11	95600001	95700000	3	-0.854091666638851
chr11	95800001	95900000	3	-1.94941382408142
chr11	96000001	96100000	3	-1.67401437908411
chr11	96100001	96200000	3	-0.543552073929459
chr11	96400001	96500000	3	1.22323650717735
chr11	96800001	96900000	3	1.94691596627235
chr11	96900001	9.7e+07	3	1.92562850117683
chr11	97400001	97500000	3	0.668521294090897
chr11	97500001	97600000	3	-0.0613626083359122
