resolution	chrom	start	end	exp1	exp2
1Mb	chr18	51600000	52600000	0.348228024100108	0.411157408636111
1Mb	chr18	51700000	52700000	0.354858643596478	0.389447702964516
1Mb	chr18	51800000	52800000	0.326191873937896	0.364599644364235
1Mb	chr18	51900000	52900000	0.332878109068438	0.356060405000133
1Mb	chr18	52000000	53000000	0.310242545960142	0.34075347010271
1Mb	chr18	52100000	53100000	0.27765178433493	0.318101595052948
1Mb	chr18	52200000	53200000	0.28170554611463	0.31231587887152
1Mb	chr18	52300000	53300000	0.303896184149544	0.324630430743916
1Mb	chr18	52400000	53400000	0.310440290437201	0.332957350248149
1Mb	chr18	52500000	53500000	0.313777228487564	0.32002574378301
1Mb	chr18	52600000	53600000	0.323077398424224	0.328976352875608
1Mb	chr18	52700000	53700000	0.335819558164684	0.322547042118953
1Mb	chr18	52800000	53800000	0.351966630619497	0.323449401523395
1Mb	chr18	52900000	53900000	0.361087594623822	0.342432123994798
1Mb	chr18	53000000	54000000	0.382443998146145	0.387662889142493
1Mb	chr18	53100000	54100000	0.377759925845821	0.390542477241965
1Mb	chr18	53200000	54200000	0.377457129615326	0.415582950715253
1Mb	chr18	53300000	54300000	0.362169009732736	0.390409777329547
1Mb	chr18	53400000	54400000	0.339422215356095	0.357984553730195
1Mb	chr18	53500000	54500000	0.357126525567743	0.376781496324213
1Mb	chr18	53600000	54600000	0.340410937741388	0.360578837017968
1Mb	chr18	53700000	54700000	0.343945620268809	0.363697284959792
1Mb	chr18	53800000	54800000	0.359845512127298	0.390243902439025
1Mb	chr18	53900000	54900000	0.350446469952109	0.38536054566204
1Mb	chr18	54000000	55000000	0.36756372624749	0.407939435759973
1Mb	chr18	54100000	55100000	0.405926154796849	0.437106876509462
1Mb	chr18	54200000	55200000	0.422060868221845	0.436343852013058
1Mb	chr18	54300000	55300000	0.429915031670014	0.433185594097508
1Mb	chr18	54400000	55400000	0.444881816777383	0.470799384272407
1Mb	chr18	54500000	55500000	0.466627529738916	0.513780885904615
1Mb	chr18	54600000	55600000	0.481272980071065	0.525299238302503
1Mb	chr18	54700000	55700000	0.479876409701839	0.509169563948088
1Mb	chr18	54800000	55800000	0.480809516452959	0.482603041481993
1Mb	chr18	54900000	55900000	0.521272980071064	0.514086095703177
1Mb	chr18	55000000	56000000	0.520383129924301	0.493643674195175
1Mb	chr18	55100000	56100000	0.518430403213348	0.496291037447916
1Mb	chr18	55200000	56200000	0.542635563108296	0.521649990711006
1Mb	chr18	55300000	56300000	0.558677583809671	0.55893203110486
1Mb	chr18	55400000	56400000	0.572012976981307	0.570065553756735
1Mb	chr18	55500000	56500000	0.541856944229878	0.555203163565912
1Mb	chr18	55600000	56600000	0.553925536845358	0.54144218264816
1Mb	chr18	55700000	56700000	0.546015757763016	0.548992807664748
1Mb	chr18	55800000	56800000	0.564980689015912	0.561625839326946
1Mb	chr18	55900000	56900000	0.533638189402132	0.530865999628441
1Mb	chr18	56000000	57000000	0.524498686853082	0.521756150640941
1Mb	chr18	56100000	57100000	0.532507338173953	0.540281058414502
1Mb	chr18	56200000	57200000	0.488082805499768	0.503576262639667
1Mb	chr18	56300000	57300000	0.469791441371852	0.47162875872502
1Mb	chr18	56400000	57400000	0.464903445079561	0.464018418747844
1Mb	chr18	56500000	57500000	0.438442762243164	0.435998832240771
1Mb	chr18	56600000	57600000	0.414237602348215	0.426457708537913
1Mb	chr18	56700000	57700000	0.39629847057006	0.409226624910428
1Mb	chr18	56800000	57800000	0.361662289510273	0.406851296478145
1Mb	chr18	56900000	57900000	0.367545187702766	0.396852358077444
1Mb	chr18	57000000	58000000	0.357855708326897	0.402618169272008
1Mb	chr18	57100000	58100000	0.319073072763788	0.343752488123358
1Mb	chr18	57200000	58200000	0.320834234512591	0.349810239125243
1Mb	chr18	57300000	58300000	0.301486173335393	0.323436131532154
1Mb	chr18	57400000	58400000	0.316008033369381	0.314744287268771
1Mb	chr18	57500000	58500000	0.334775220145219	0.333176305103639
1Mb	chr18	57600000	58600000	0.336357175961687	0.337840707025134
1Mb	chr18	57700000	58700000	0.337673412637108	0.382195652750869
1Mb	chr18	57800000	58800000	0.319091611308513	0.368885851535339
1Mb	chr18	57900000	58900000	0.279598331530975	0.372077284428992
1Mb	chr18	58000000	59000000	0.265459601421289	0.320330953581571
1Mb	chr18	58100000	59100000	0.288447396879345	0.335624618487752
1Mb	chr18	58200000	59200000	0.291796693959524	0.335544998540301
1Mb	chr18	58300000	59300000	0.289071527885061	0.341503224607872
1Mb	chr18	58400000	59400000	0.256715587826356	0.314385997505242
1Mb	chr18	58500000	59500000	0.278615788660591	0.281138034448898
1Mb	chr18	58600000	59600000	0.286296925691333	0.293618461211816
1Mb	chr18	58700000	59700000	0.291642206086822	0.286306696037581
1Mb	chr18	58800000	59800000	0.294317936042021	0.29151516759999
1Mb	chr18	58900000	59900000	0.309241464545033	0.264709785291542
1Mb	chr18	59000000	60000000	0.303278232658737	0.289571113883065
1Mb	chr18	59100000	60100000	0.322780781708636	0.303172854905916
1Mb	chr18	59200000	60200000	0.328163139193573	0.298601342923114
1Mb	chr18	59300000	60300000	0.36109377413873	0.31723904562223
1Mb	chr18	59400000	60400000	0.365400896029662	0.323018126808037
1Mb	chr18	59500000	60500000	0.371759616870076	0.347016905968842
1Mb	chr18	59600000	60600000	0.357262474895721	0.343487088298522
1Mb	chr18	59700000	60700000	0.346170245635718	0.337296637384219
1Mb	chr18	59800000	60800000	0.355513672176734	0.336958252607554
1Mb	chr18	59900000	60900000	0.364381276069828	0.391398391677062
1Mb	chr18	60000000	61000000	0.359153406457593	0.377969160540354
1Mb	chr18	60100000	61100000	0.351898655955507	0.375965391862842
1Mb	chr18	60200000	61200000	0.33702456357176	0.37918336473898
1Mb	chr18	60300000	61300000	0.309210566970493	0.367379707529393
1Mb	chr18	60400000	61400000	0.307233122199908	0.355582685315428
1Mb	chr18	60500000	61500000	0.307276378804264	0.341682369489637
1Mb	chr18	60600000	61600000	0.329114784489418	0.331882480957563
1Mb	chr18	60700000	61700000	0.307276378804264	0.307605031980679
1Mb	chr18	60800000	61800000	0.291425923065039	0.293890496032273
1Mb	chr18	60900000	61900000	0.25023327668778	0.210428886116935
1Mb	chr18	61000000	62000000	0.24032133477522	0.221018339127896
1Mb	chr18	61100000	62100000	0.209504093928627	0.209453541760663
1Mb	chr18	61200000	62200000	0.203899273906998	0.199288728469439
1Mb	chr18	61300000	62300000	0.196391163293681	0.186649061811619
1Mb	chr18	61400000	62400000	0.193709253823575	0.2078146978423
1Mb	chr18	61500000	62500000	0.194951336320099	0.213978608774118
1Mb	chr18	61600000	62600000	0.195847365981771	0.221549138777568
1Mb	chr18	61700000	62700000	0.214756681600495	0.234434300273362
1Mb	chr18	61800000	62800000	0.217778464390546	0.253635977600255
1Mb	chr18	61900000	62900000	0.226312374478604	0.299443987366968
1Mb	chr18	62000000	63000000	0.232504248416499	0.275538098144856
1Mb	chr18	62100000	63100000	0.230588598794995	0.260171448286845
1Mb	chr18	62200000	63200000	0.244220608682219	0.278968390880862
1Mb	chr18	62300000	63300000	0.212593851382667	0.26822633297062
1Mb	chr18	62400000	63400000	0.193974972964622	0.225775630988084
1Mb	chr18	62500000	63500000	0.161520160667388	0.188387430664296
1Mb	chr18	62600000	63600000	0.18217209949019	0.204264975185117
1Mb	chr18	62700000	63700000	0.186701683917813	0.220540619443191
1Mb	chr18	62800000	63800000	0.174966785107369	0.212638339658696
1Mb	chr18	62900000	63900000	0.184514135640352	0.233273176039704
1Mb	chr18	63000000	64000000	0.209306349451568	0.231999256880491
1Mb	chr18	63100000	64100000	0.227393789587518	0.240870246025638
1Mb	chr18	63200000	64200000	0.272479530356867	0.277170307067598
1Mb	chr18	63300000	64300000	0.319406766568824	0.317584065394517
1Mb	chr18	63400000	64400000	0.338526185694423	0.331212346399852
1Mb	chr18	63500000	64500000	0.392590761625213	0.352696462220335
1Mb	chr18	63600000	64600000	0.304575930789433	0.310511160062635
1Mb	chr18	63700000	64700000	0.280525258767187	0.270250006634996
1Mb	chr18	63800000	64800000	0.321205005407076	0.287514265240585
1Mb	chr18	63900000	64900000	0.302864205159895	0.276175057724462
1Mb	chr18	64000000	65000000	0.277002935269581	0.256820775498289
1Mb	chr18	64100000	65100000	0.277101807508111	0.245176358183604
1Mb	chr18	64200000	65200000	0.226460682836398	0.188831975370896
1Mb	chr18	64300000	65300000	0.219836242854936	0.178169537408106
1Mb	chr18	64400000	65400000	0.240166846902518	0.219432575174501
1Mb	chr18	64500000	65500000	0.22262320407848	0.211337880517
1Mb	chr18	64600000	65600000	0.273369380503631	0.254624591947769
1Mb	chr18	64700000	65700000	0.289874864823112	0.296617479232464
1Mb	chr18	64800000	65800000	0.237114166537927	0.271703070675973
1Mb	chr18	64900000	65900000	0.287712034605284	0.340474800286632
1Mb	chr18	65000000	66000000	0.28279932025336	0.3640489397277
1Mb	chr18	65100000	66100000	0.253075853545497	0.387019294567266
1Mb	chr18	65200000	66200000	0.273727792368299	0.402060829639853
1Mb	chr18	65300000	66300000	0.256289201297699	0.333441704928475
1Mb	chr18	65400000	66400000	0.246754209794531	0.342870033705778
1Mb	chr18	65500000	66500000	0.225719141047428	0.329805727328221
1Mb	chr18	65600000	66600000	0.212618569442299	0.310040075373551
1Mb	chr18	65700000	66700000	0.212464081569597	0.294175800843972
1Mb	chr18	65800000	66800000	0.206680055615634	0.280149420101383
1Mb	chr18	65900000	66900000	0.163509964467789	0.244977308314977
1Mb	chr18	66000000	67000000	0.150224007415418	0.231607792138858
1Mb	chr18	66100000	67100000	0.185113548586436	0.242807664746941
1Mb	chr18	66200000	67200000	0.200086513208713	0.230572732821997
1Mb	chr18	66300000	67300000	0.229290900664298	0.326149844741103
1Mb	chr18	66400000	67400000	0.21065348370153	0.318884524536214
1Mb	chr18	66500000	67500000	0.241761161748803	0.34582260675708
1Mb	chr18	66600000	67600000	0.231929553530048	0.336175323124287
1Mb	chr18	66700000	67700000	0.215448787270199	0.334317524350434
1Mb	chr18	66800000	67800000	0.231744168082806	0.334961118925662
1Mb	chr18	66900000	67900000	0.246074463154642	0.329779187345737
1Mb	chr18	67000000	68000000	0.287866522477986	0.350520183656679
1Mb	chr18	67100000	68100000	0.267109531901746	0.312023939064201
1Mb	chr18	67200000	68200000	0.263982697358258	0.321996337482417
1Mb	chr18	67300000	68300000	0.248608064266955	0.297407043711352
1Mb	chr18	67400000	68400000	0.279783716978217	0.290758778099207
1Mb	chr18	67500000	68500000	0.273128379422216	0.267722073303432
1Mb	chr18	67600000	68600000	0.268530820330604	0.274589293771066
1Mb	chr18	67700000	68700000	0.273746330913024	0.280593964807983
1Mb	chr18	67800000	68800000	0.250807971574232	0.289644098834895
1Mb	chr18	67900000	68900000	0.236576548740924	0.304639188938135
1Mb	chr18	68000000	69000000	0.217488027189866	0.30709413731787
1Mb	chr18	68100000	69100000	0.232139657036923	0.352119217601317
1Mb	chr18	68200000	69200000	0.214138730109687	0.343135433530614
1Mb	chr18	68300000	69300000	0.17972501158659	0.334689084105205
1Mb	chr18	68400000	69400000	0.14590452649467	0.319421959181507
1Mb	chr18	68500000	69500000	0.165833462073227	0.362569335704238
1Mb	chr18	68600000	69600000	0.175362274061487	0.35000928899387
1Mb	chr18	68700000	69700000	0.186466862351306	0.349299344462433
1Mb	chr18	68800000	69800000	0.206636799011278	0.318446614825234
1Mb	chr18	68900000	69900000	0.235353004789124	0.318605854720136
1Mb	chr18	69000000	70000000	0.217679592152016	0.314731017277529
1Mb	chr18	69100000	70100000	0.182165919975282	0.284953156930917
1Mb	chr18	69200000	70200000	0.168033369380504	0.284442262268107
1Mb	chr18	69300000	70300000	0.236638343890005	0.294195705830834
1Mb	chr18	69400000	70400000	0.262400741541789	0.32488256057751
1Mb	chr18	69500000	70500000	0.258934033678357	0.330137477109266
1Mb	chr18	69600000	70600000	0.253088212575313	0.331185806417368
1Mb	chr18	69700000	70700000	0.247823265873629	0.327317603970382
1Mb	chr18	69800000	70800000	0.275507492661826	0.35485947079275
1Mb	chr18	69900000	70900000	0.269420670477368	0.359245202898166
1Mb	chr18	70000000	71000000	0.236941140120501	0.34237240903421
1Mb	chr18	70100000	71100000	0.257469488645142	0.369502906128082
1Mb	chr18	70200000	71200000	0.262190638034914	0.376748321346109
1Mb	chr18	70300000	71300000	0.233251969720377	0.390257172430267
1Mb	chr18	70400000	71400000	0.198764097018384	0.363969319780249
1Mb	chr18	70500000	71500000	0.172148926309285	0.327801958650707
1Mb	chr18	70600000	71600000	0.179996910242546	0.308076116669764
1Mb	chr18	70700000	71700000	0.187035377722849	0.302091350619709
1Mb	chr18	70800000	71800000	0.179786806735672	0.259375248812336
1Mb	chr18	70900000	71900000	0.198183222617024	0.242336580057857
1Mb	chr18	71000000	72000000	0.232708172408466	0.270993126144537
1Mb	chr18	71100000	72100000	0.240729182759153	0.274131479073224
1Mb	chr18	71200000	72200000	0.260954735053299	0.271523925794209
1Mb	chr18	71300000	72300000	0.266139348061178	0.258705114254625
1Mb	chr18	71400000	72400000	0.289967557546733	0.263157196316251
1Mb	chr18	71500000	72500000	0.311422833307585	0.254458717057247
1Mb	chr18	71600000	72600000	0.294212884288583	0.254717481886462
1Mb	chr18	71700000	72700000	0.332742159740461	0.282365508638765
1Mb	chr18	71800000	72800000	0.343642824038313	0.323674991374506
1Mb	chr18	71900000	72900000	0.353357021473815	0.355688845245362
1Mb	chr18	72000000	73000000	0.401810597868067	0.373085803763369
1Mb	chr18	72100000	73100000	0.384989958288274	0.36177313622973
1Mb	chr18	72200000	73200000	0.35874555847366	0.338504206587224
1Mb	chr18	72300000	73300000	0.352442453267419	0.352696462220335
1Mb	chr18	72400000	73400000	0.344180441835316	0.351707847872821
1Mb	chr18	72500000	73500000	0.345867449405222	0.357566549006078
1Mb	chr18	72600000	73600000	0.372315773211803	0.359377902810584
1Mb	chr18	72700000	73700000	0.34902518152325	0.337767722073304
1Mb	chr18	72800000	73800000	0.34693650548432	0.335989543246902
1Mb	chr18	72900000	73900000	0.337123435810289	0.326468324530906
1Mb	chr18	73000000	74000000	0.293174725784026	0.293372966373842
1Mb	chr18	73100000	74100000	0.296870075699058	0.294905650362271
1Mb	chr18	73200000	74200000	0.32263865286575	0.317948990153667
1Mb	chr18	73300000	74300000	0.339669395952418	0.349670904217203
1Mb	chr18	73400000	74400000	0.335417889695659	0.3370046975769
1Mb	chr18	73500000	74500000	0.35600803336938	0.355031980678893
1Mb	chr18	73600000	74600000	0.362706627529739	0.372336049258208
1Mb	chr18	73700000	74700000	0.37313146917967	0.390303617399613
1Mb	chr18	73800000	74800000	0.380775529120964	0.393621115210064
1Mb	chr18	73900000	74900000	0.394679437664143	0.402525279333316
1Mb	chr18	74000000	75000000	0.386287656418971	0.410633243982059
1Mb	chr18	74100000	75100000	0.394994592924455	0.414408556490353
1Mb	chr18	74200000	75200000	0.405740769349606	0.438188380795669
1Mb	chr18	74300000	75300000	0.398109068438128	0.410653148968922
1Mb	chr18	74400000	75400000	0.387715124362738	0.430053876164442
1Mb	chr18	74500000	75500000	0.375356094546579	0.428587542132222
1Mb	chr18	74600000	75600000	0.381294608373243	0.43254199952228
1Mb	chr18	74700000	75700000	0.390872856480767	0.447596804586109
1Mb	chr18	74800000	75800000	0.380676656882435	0.418017994108124
1Mb	chr18	74900000	75900000	0.342196817549822	0.404628572945142
1Mb	chr18	75000000	76000000	0.368280549976827	0.406552721675204
1Mb	chr19	500000	1500000	0.96402286420516	NA
1Mb	chr19	600000	1600000	0.983296771203461	NA
1Mb	chr19	700000	1700000	0.951744168082805	NA
1Mb	chr19	11300000	12300000	0.993103661362583	NA
1Mb	chr19	11400000	12400000	0.974985323652094	NA
1Mb	chr19	11500000	12500000	0.946281476904063	NA
1Mb	chr19	11600000	12600000	0.978711571141666	NA
1Mb	chr19	14100000	15100000	0.996391163293681	NA
1Mb	chr19	14200000	15200000	0.991880117410783	NA
1Mb	chr19	14500000	15500000	0.998146145527576	NA
1Mb	chr19	14600000	15600000	0.956638343890005	NA
1Mb	chr19	14700000	15700000	0.972402286420516	NA
1Mb	chr19	14800000	15800000	0.944989958288275	NA
1Mb	chr19	14900000	15900000	0.893588753282867	0.957350248148837
1Mb	chr19	15000000	16000000	0.892284875637262	0.938626290506649
1Mb	chr19	15100000	16100000	0.912739069983006	0.927658642745296
1Mb	chr19	15200000	16200000	0.959295535300479	0.951803391809762
1Mb	chr19	19000000	20000000	NA	0.978290294328406
1Mb	chr19	19100000	20100000	NA	0.948910533719048
1Mb	chr19	19200000	20200000	0.999876409701838	0.890277077417129
1Mb	chr19	19300000	20300000	0.953140738452032	0.875116112423366
1Mb	chr19	19400000	20400000	0.893545496678511	0.849624459247858
1Mb	chr19	19500000	20500000	0.825490498995829	0.796942594017888
1Mb	chr19	19600000	20600000	0.80279932025336	0.788204304785159
1Mb	chr19	19700000	20700000	0.709006642978526	0.711742615249874
1Mb	chr19	19800000	20800000	0.670872856480766	0.682236789723719
1Mb	chr19	19900000	20900000	0.637237756836089	0.634385201305767
1Mb	chr19	20000000	21000000	0.607464854008961	0.627809920645452
1Mb	chr19	20100000	21100000	0.618458211030434	0.686051912205738
1Mb	chr19	20200000	21200000	0.67829445388537	0.763296531224289
1Mb	chr19	20300000	21300000	0.709785261856944	0.806271397860878
1Mb	chr19	20400000	21400000	0.736684690251816	0.829931792245017
1Mb	chr19	20500000	21500000	0.817648694577476	0.91960375806152
1Mb	chr19	20600000	21600000	0.833004789124054	0.910580164017092
1Mb	chr19	20700000	21700000	0.916650702919821	0.99213089519361
1Mb	chr19	20800000	21800000	0.955865904526495	NA
1Mb	chr19	20900000	21900000	0.934923528503013	NA
1Mb	chr19	21000000	22000000	0.952102579947474	NA
1Mb	chr19	21100000	22100000	0.941300787888151	NA
1Mb	chr19	21200000	22200000	0.918418044183532	0.999276785477322
1Mb	chr19	21300000	22300000	0.905923065039394	0.954397675097535
1Mb	chr19	21400000	22400000	0.899718832071682	0.958969187080337
1Mb	chr19	21500000	22500000	0.881600494361192	0.957509488043738
1Mb	chr19	21600000	22600000	0.824903445079561	0.899864646089334
1Mb	chr19	21700000	22700000	0.785490498995829	0.846724966161523
1Mb	chr19	21800000	22800000	0.825978680673567	0.891623981528173
1Mb	chr19	21900000	22900000	0.864965240228642	0.908742270230102
1Mb	chr19	22000000	23000000	0.874358102888923	0.963872448844184
1Mb	chr19	22100000	23100000	0.895547659508729	NA
1Mb	chr19	22200000	23200000	0.869809979916577	0.977241965020303
1Mb	chr19	22300000	23300000	0.908413409547351	NA
1Mb	chr19	22400000	23400000	0.922651011895566	NA
1Mb	chr19	22500000	23500000	0.914147999382049	NA
1Mb	chr19	22600000	23600000	0.929683299860961	NA
1Mb	chr19	29700000	30700000	0.973347752201452	NA
1Mb	chr19	29800000	30800000	0.968132241619033	NA
