chrom	start	end	gpseq_score	status
chr10	77100001	77200000	1.42570790545034	fused
chr10	77100001	77200000	1.42570790545034	fused
chr10	77100001	77200000	1.42570790545034	fused
chr10	77200001	77300000	1.40585455289167	not fused
chr10	77300001	77400000	1.44759783865852	not fused
chr10	77400001	77500000	1.48809917534343	not fused
chr10	77500001	77600000	1.42189879575453	not fused
chr10	77600001	77700000	1.45663955703341	not fused
chr10	77700001	77800000	1.47096883478248	fused
chr10	77700001	77800000	1.47096883478248	fused
chr10	77700001	77800000	1.47096883478248	fused
chr10	77700001	77800000	1.47096883478248	fused
chr10	77800001	77900000	1.3651018684793	fused
chr10	77800001	77900000	1.3651018684793	fused
chr10	77900001	78000000	1.33406725790058	not fused
chr10	78000001	78100000	1.37027535662684	fused
chr10	78000001	78100000	1.37027535662684	fused
chr10	78100001	78200000	1.58267855858055	not fused
chr10	78200001	78300000	1.43812534121177	not fused
chr10	78300001	78400000	1.40878336857875	fused
chr10	78300001	78400000	1.40878336857875	fused
chr10	78300001	78400000	1.40878336857875	fused
chr10	78400001	78500000	1.42902896411697	not fused
chr10	78500001	78600000	1.45140934136051	not fused
chr10	78600001	78700000	1.38490393063578	fused
chr10	78700001	78800000	1.36285792218279	fused
chr10	78800001	78900000	1.46663208883246	fused
chr10	78800001	78900000	1.46663208883246	fused
chr10	78900001	79000000	1.50814748365329	fused
chr10	78900001	79000000	1.50814748365329	fused
chr10	79000001	79100000	1.47611281966013	fused
chr10	79100001	79200000	1.47244822493095	not fused
chr10	79200001	79300000	1.56248291846415	not fused
chr10	79300001	79400000	1.5104630943766	fused
chr10	79300001	79400000	1.5104630943766	fused
chr10	79300001	79400000	1.5104630943766	fused
chr10	79400001	79500000	1.60322382747028	not fused
chr10	79500001	79600000	1.58676020485099	fused
chr10	79500001	79600000	1.58676020485099	fused
chr10	79600001	79700000	1.59573248168377	fused
chr10	79700001	79800000	1.61194799474137	fused
chr10	79700001	79800000	1.61194799474137	fused
chr10	79800001	79900000	1.4863605798936	not fused
chr10	79900001	80000000	1.57538239841304	not fused
chr10	80000001	80100000	1.62275223745393	not fused
chr10	80100001	80200000	1.58151677947501	not fused
chr10	80200001	80300000	1.53894248320912	not fused
chr10	80300001	80400000	1.52086712584452	not fused
chr10	80400001	80500000	1.57986477765127	not fused
chr10	80500001	80600000	1.6319998658493	not fused
chr10	80600001	80700000	1.62631399494227	not fused
chr10	80700001	80800000	1.59896024366262	not fused
chr10	80800001	80900000	1.57765568464265	fused
chr10	80800001	80900000	1.57765568464265	fused
chr10	80800001	80900000	1.57765568464265	fused
chr10	80900001	81000000	1.70102146244266	fused
chr10	80900001	81000000	1.70102146244266	fused
chr10	80900001	81000000	1.70102146244266	fused
chr10	81000001	81100000	1.53233721985289	fused
chr10	81100001	81200000	1.53815169834002	fused
chr10	81100001	81200000	1.53815169834002	fused
chr10	81100001	81200000	1.53815169834002	fused
chr10	81100001	81200000	1.53815169834002	fused
chr10	81200001	81300000	1.52835222323932	not fused
chr10	81300001	81400000	1.38796485090453	not fused
chr10	81400001	81500000	1.51849954902092	not fused
chr10	81500001	81600000	1.90735759175167	not fused
chr10	81600001	81700000	1.68184345279396	fused
chr10	81700001	81800000	1.5429368723977	fused
chr10	81700001	81800000	1.5429368723977	fused
chr10	81700001	81800000	1.5429368723977	fused
chr10	81800001	81900000	1.40451287476874	fused
chr10	81800001	81900000	1.40451287476874	fused
chr10	81900001	82000000	1.5181343806714	fused
chr10	82000001	82100000	1.46253423281547	fused
chr10	82100001	82200000	1.39958337204821	fused
chr10	82100001	82200000	1.39958337204821	fused
chr10	82200001	82300000	1.3782598878883	fused
chr10	82200001	82300000	1.3782598878883	fused
chr10	82200001	82300000	1.3782598878883	fused
chr10	82300001	82400000	1.48851422340443	not fused
chr10	82400001	82500000	1.28945699059179	not fused
chr10	82500001	82600000	1.32088564960381	not fused
chr10	82600001	82700000	1.33845705216738	not fused
chr10	82700001	82800000	1.37320436377052	not fused
chr10	82800001	82900000	1.42104254042478	not fused
chr10	82900001	83000000	1.32606329985475	not fused
chr10	83000001	83100000	1.38037897799661	not fused
chr10	83100001	83200000	1.61609169785447	not fused
chr10	83200001	83300000	1.33466527183086	not fused
chr10	83300001	83400000	1.4396556847205	not fused
chr10	83400001	83500000	1.32390201195224	not fused
chr10	83500001	83600000	1.2971709193245	not fused
chr10	83600001	83700000	1.3117685631831	not fused
chr10	83700001	83800000	1.4276376309591	not fused
chr10	83800001	83900000	1.31048372176661	not fused
chr10	83900001	84000000	1.40938853882842	not fused
chr10	84000001	84100000	1.4425435093698	not fused
chr10	84100001	84200000	1.359758284072	fused
chr10	84200001	84300000	1.34344579682864	not fused
chr10	84300001	84400000	1.39929510061914	not fused
chr10	84400001	84500000	1.38245687477611	fused
chr10	84500001	84600000	1.3354340396742	not fused
chr10	84600001	84700000	1.32661408816575	not fused
chr10	84700001	84800000	1.3310898936025	not fused
chr10	84800001	84900000	1.31544069863054	not fused
chr10	84900001	85000000	1.30332749344354	not fused
chr10	85000001	85100000	1.42253960270623	not fused
chr10	85100001	85200000	1.35237659753892	not fused
chr10	85200001	85300000	1.37089679265865	not fused
chr10	85300001	85400000	1.35716450671469	not fused
chr10	85400001	85500000	1.43689371772348	not fused
chr10	85500001	85600000	1.31044590551803	not fused
chr10	85600001	85700000	1.31518788008317	not fused
chr10	85700001	85800000	1.36849958872656	not fused
chr10	85800001	85900000	1.26754537989156	not fused
chr10	85900001	86000000	1.40568766307165	fused
chr10	86000001	86100000	1.25737373844293	not fused
chr10	86100001	86200000	1.26065946357259	fused
chr10	86200001	86300000	1.37688360051374	not fused
chr10	86300001	86400000	1.36716325063852	not fused
chr10	86400001	86500000	1.32330999018149	not fused
chr10	86500001	86600000	1.32656339484617	not fused
chr10	86600001	86700000	1.29729834712837	not fused
chr10	86700001	86800000	1.4697005628376	not fused
chr10	86800001	86900000	1.31675822234571	not fused
chr10	86900001	87000000	1.23253717200286	not fused
chr10	87000001	87100000	1.28783317194809	not fused
chr10	87100001	87200000	1.35206829475708	not fused
chr10	87200001	87300000	1.26266088458845	not fused
chr10	87300001	87400000	1.28462132684685	not fused
chr10	87400001	87500000	1.36315790076508	fused
chr10	87400001	87500000	1.36315790076508	fused
chr10	87400001	87500000	1.36315790076508	fused
chr10	87500001	87600000	1.44100414871148	not fused
chr10	87600001	87700000	1.39782755984216	fused
chr10	87600001	87700000	1.39782755984216	fused
chr10	87600001	87700000	1.39782755984216	fused
chr10	87700001	87800000	1.41058361760796	not fused
chr10	87800001	87900000	1.4684131152909	not fused
chr10	87900001	88000000	1.40995957714392	fused
chr10	88000001	88100000	1.4267335226911	not fused
chr10	88100001	88200000	1.46810926612603	fused
chr10	88100001	88200000	1.46810926612603	fused
chr10	88100001	88200000	1.46810926612603	fused
chr10	88100001	88200000	1.46810926612603	fused
chr10	88200001	88300000	1.38878818430516	fused
chr10	88300001	88400000	1.4354679234877	not fused
chr10	88400001	88500000	1.54746887375787	not fused
chr10	88500001	88600000	1.32445864481294	not fused
chr10	88600001	88700000	1.38696031499181	fused
chr10	88600001	88700000	1.38696031499181	fused
chr10	88600001	88700000	1.38696031499181	fused
chr10	88700001	88800000	1.62892778696428	fused
chr10	88800001	88900000	1.46636074320529	fused
chr10	88800001	88900000	1.46636074320529	fused
chr10	88900001	89000000	1.63549900370168	not fused
chr10	89000001	89100000	1.55181621681117	not fused
chr10	89100001	89200000	1.67741414863007	not fused
chr10	89200001	89300000	1.42483760084228	fused
chr10	89200001	89300000	1.42483760084228	fused
chr10	89300001	89400000	1.33786604545043	fused
chr10	89300001	89400000	1.33786604545043	fused
chr10	89300001	89400000	1.33786604545043	fused
chr10	89300001	89400000	1.33786604545043	fused
chr10	89300001	89400000	1.33786604545043	fused
chr10	89400001	89500000	1.35485947718644	fused
chr10	89400001	89500000	1.35485947718644	fused
chr10	89400001	89500000	1.35485947718644	fused
chr10	89400001	89500000	1.35485947718644	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89500001	89600000	1.31995568645948	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89600001	89700000	1.3447377125024	fused
chr10	89700001	89800000	1.34537556680846	fused
chr10	89800001	89900000	1.35036039214011	not fused
chr10	89900001	90000000	1.37144864304855	not fused
chr10	90000001	90100000	1.30477406105383	fused
chr10	90100001	90200000	1.50089585148271	fused
chr10	90100001	90200000	1.50089585148271	fused
chr10	90200001	90300000	1.39017476660459	not fused
chr10	90300001	90400000	1.43601548175546	fused
chr10	90300001	90400000	1.43601548175546	fused
chr10	90300001	90400000	1.43601548175546	fused
chr10	90400001	90500000	1.42872153712207	fused
chr10	90400001	90500000	1.42872153712207	fused
chr10	90500001	90600000	1.26351011628168	fused
chr10	90600001	90700000	1.38366761103509	fused
chr10	90600001	90700000	1.38366761103509	fused
chr10	90600001	90700000	1.38366761103509	fused
chr10	90600001	90700000	1.38366761103509	fused
chr10	90700001	90800000	1.38205060791387	fused
chr10	90800001	90900000	1.40478964467035	not fused
chr10	90900001	91000000	1.38138487880161	not fused
chr10	91000001	91100000	1.37584006718006	fused
chr10	91000001	91100000	1.37584006718006	fused
chr10	91100001	91200000	1.34022394415652	fused
chr10	91100001	91200000	1.34022394415652	fused
chr10	91100001	91200000	1.34022394415652	fused
chr10	91200001	91300000	1.45190139259952	fused
chr10	91300001	91400000	1.39645658293489	not fused
chr10	91400001	91500000	1.23974977023838	fused
chr10	91400001	91500000	1.23974977023838	fused
chr10	91400001	91500000	1.23974977023838	fused
chr10	91500001	91600000	1.2816409807462	fused
chr10	91500001	91600000	1.2816409807462	fused
chr10	91600001	91700000	1.36725833780339	not fused
chr10	91700001	91800000	1.41031613846467	not fused
chr10	91800001	91900000	1.33083584780588	not fused
chr10	91900001	92000000	1.29620608602925	not fused
chr10	92000001	92100000	1.31241471951172	not fused
chr10	92100001	92200000	1.25150050858397	not fused
chr10	92200001	92300000	1.36673529727677	not fused
chr10	92300001	92400000	1.39825010551559	not fused
chr10	92400001	92500000	1.44025080310477	not fused
chr10	92500001	92600000	1.37468882483089	fused
chr10	92600001	92700000	1.31269491380094	fused
chr10	92600001	92700000	1.31269491380094	fused
chr10	92600001	92700000	1.31269491380094	fused
chr10	92700001	92800000	1.37086612534962	not fused
chr10	92800001	92900000	1.38236883594071	not fused
chr10	92900001	93000000	1.39271674829542	not fused
chr10	93000001	93100000	1.36931999192148	fused
chr10	93000001	93100000	1.36931999192148	fused
chr10	93100001	93200000	1.21615208613393	fused
chr10	93100001	93200000	1.21615208613393	fused
chr10	93100001	93200000	1.21615208613393	fused
chr10	93200001	93300000	1.41814935099274	fused
chr10	93300001	93400000	1.37473998176209	not fused
chr10	93400001	93500000	1.3633755718933	not fused
chr10	93500001	93600000	1.38602836564401	fused
chr10	93600001	93700000	1.37437860634605	fused
chr10	93700001	93800000	1.40111204876919	fused
chr10	93800001	93900000	1.30364280431792	not fused
chr10	93900001	94000000	1.4182128899836	fused
chr10	94000001	94100000	1.41771050240293	not fused
chr10	94100001	94200000	1.64443805442022	not fused
chr10	94200001	94300000	1.52027035101312	fused
chr10	94200001	94300000	1.52027035101312	fused
chr10	94200001	94300000	1.52027035101312	fused
chr10	94300001	94400000	1.38891773694817	fused
chr10	94300001	94400000	1.38891773694817	fused
chr10	94400001	94500000	1.51028306300117	not fused
chr10	94500001	94600000	1.50648248553968	not fused
chr10	94600001	94700000	1.58418261705359	fused
chr10	94600001	94700000	1.58418261705359	fused
chr10	94700001	94800000	1.38674487547431	fused
chr10	94700001	94800000	1.38674487547431	fused
chr10	94800001	94900000	1.61608626858393	fused
chr10	94800001	94900000	1.61608626858393	fused
chr10	94900001	95000000	1.44415907385352	not fused
chr10	95000001	95100000	1.45426974155888	not fused
chr10	95100001	95200000	1.50572503674965	fused
chr10	95200001	95300000	1.51430812554227	not fused
chr10	95300001	95400000	1.51174042745394	not fused
chr10	95400001	95500000	1.59749697338755	not fused
chr10	95500001	95600000	1.42478740806535	not fused
chr10	95600001	95700000	1.44254640245252	not fused
chr10	95700001	95800000	1.35797008075812	fused
chr10	95700001	95800000	1.35797008075812	fused
chr10	95800001	95900000	1.37710244425843	not fused
chr10	95900001	96000000	1.49440824086672	not fused
chr10	96000001	96100000	1.415026553833	not fused
chr10	96100001	96200000	1.47802672909629	not fused
chr10	96200001	96300000	1.33186926450852	fused
chr10	96200001	96300000	1.33186926450852	fused
chr10	96200001	96300000	1.33186926450852	fused
chr10	96300001	96400000	1.41712359007477	fused
chr10	96400001	96500000	1.3633265266576	fused
chr10	96400001	96500000	1.3633265266576	fused
chr10	96400001	96500000	1.3633265266576	fused
chr10	96500001	96600000	1.47712822095635	fused
chr10	96600001	96700000	1.45628336823653	fused
chr10	96600001	96700000	1.45628336823653	fused
chr10	96700001	96800000	1.39351965830728	fused
chr10	96700001	96800000	1.39351965830728	fused
chr10	96800001	96900000	1.56209927303634	not fused
chr10	96900001	97000000	1.4462580227574	fused
chr10	97000001	97100000	1.36578747815948	fused
chr10	97000001	97100000	1.36578747815948	fused
chr10	97000001	97100000	1.36578747815948	fused
chr10	97000001	97100000	1.36578747815948	fused
chr10	97100001	97200000	1.40680153807979	fused
chr10	97100001	97200000	1.40680153807979	fused
chr10	97200001	97300000	1.41602257752838	not fused
chr10	97300001	97400000	1.39110240527741	not fused
chr10	97400001	97500000	1.31488672320714	fused
chr10	97500001	97600000	1.36547101473296	not fused
chr10	97600001	97700000	1.27138141776161	fused
chr10	97700001	97800000	1.34667650532438	not fused
chr10	97800001	97900000	1.44627185909892	not fused
chr10	97900001	98000000	1.48769541133209	fused
chr10	98000001	98100000	1.52285859810651	fused
chr10	98000001	98100000	1.52285859810651	fused
chr10	98100001	98200000	1.50784376288121	fused
chr10	98200001	98300000	1.46814745662252	fused
chr10	98300001	98400000	1.64161152676603	fused
chr10	98300001	98400000	1.64161152676603	fused
chr10	98300001	98400000	1.64161152676603	fused
chr10	98300001	98400000	1.64161152676603	fused
chr10	98400001	98500000	1.44154371984084	fused
chr10	98500001	98600000	1.40057637008602	fused
chr10	98500001	98600000	1.40057637008602	fused
chr10	98500001	98600000	1.40057637008602	fused
chr10	98600001	98700000	1.38935603222839	fused
chr10	98700001	98800000	1.49416706326958	not fused
chr10	98800001	98900000	1.58977291388601	fused
chr10	98900001	99000000	1.65803869324937	fused
chr10	99000001	99100000	1.51224942248203	fused
chr10	99100001	99200000	1.73779913295676	fused
chr10	99100001	99200000	1.73779913295676	fused
chr10	99100001	99200000	1.73779913295676	fused
chr10	99100001	99200000	1.73779913295676	fused
chr10	99100001	99200000	1.73779913295676	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99200001	99300000	1.57705053924503	fused
chr10	99300001	99400000	1.76335389898003	fused
chr10	99300001	99400000	1.76335389898003	fused
chr10	99400001	99500000	1.55838109457936	fused
