chrom	start	end	gpseq_score
chr9:22	88400000	89400000	0.335454874148789
chr9:22	88500000	89500000	0.348306592324936
chr9:22	88600000	89600000	0.334758509540244
chr9:22	88700000	89700000	0.312402835999786
chr9:22	88800000	89800000	0.298433285055372
chr9:22	88900000	89900000	0.324848421122717
chr9:22	8.9e+07	9e+07	0.337692894971042
chr9:22	89100000	90100000	0.347516628371947
chr9:22	89200000	90200000	0.355281836951109
chr9:22	89300000	90300000	0.373394175722751
chr9:22	89400000	90400000	0.361736938994653
chr9:22	89500000	90500000	0.356638045259927
chr9:22	89600000	90600000	0.367851975316376
chr9:22	89700000	90700000	0.387508895823882
chr9:22	89800000	90800000	0.38611705992437
chr9:22	89900000	90900000	0.386458003542654
chr9:22	9e+07	9.1e+07	0.396265344348463
chr9:22	90100000	91100000	0.411193911669123
chr9:22	90200000	91200000	0.436082396742213
chr9:22	90300000	91300000	0.434299456148202
chr9:22	90400000	91400000	0.436515518514635
chr9:22	90500000	91500000	0.416360576092929
chr9:22	90600000	91600000	0.413856372150954
chr9:22	90700000	91700000	0.399681444588444
chr9:22	90800000	91800000	0.417881612678299
chr9:22	90900000	91900000	0.412036704516735
chr9:22	9.1e+07	9.2e+07	0.417904398798127
chr9:22	91100000	92100000	0.432842091242326
chr9:22	91200000	92200000	0.432781263025479
chr9:22	91300000	92300000	0.421695414653192
chr9:22	91400000	92400000	0.4276938482873
chr9:22	91500000	92500000	0.450018437014105
chr9:22	91600000	92600000	0.464809769587055
chr9:22	91700000	92700000	0.46725975677866
chr9:22	91800000	92800000	0.462392348392234
chr9:22	91900000	92900000	0.471121864554011
chr9:22	9.2e+07	9.3e+07	0.478309152699891
chr9:22	92100000	93100000	0.462034596890364
chr9:22	92200000	93200000	0.447551634154913
chr9:22	92300000	93300000	0.473431741936301
chr9:22	92400000	93400000	0.478008541796102
chr9:22	92500000	93500000	0.463236317300528
chr9:22	92600000	93600000	0.459261135047487
chr9:22	92700000	93700000	0.452583921948396
chr9:22	92800000	93800000	0.45803191794518
chr9:22	92900000	93900000	0.47359114212859
chr9:22	9.3e+07	9.4e+07	0.489938121484052
chr9:22	93100000	94100000	0.483320471984443
chr9:22	93200000	94200000	0.475684158473936
chr9:22	93300000	94300000	0.471359083428048
chr9:22	93400000	94400000	0.467772878712063
chr9:22	93500000	94500000	0.475079965409367
chr9:22	93600000	94600000	0.501962998761063
chr9:22	93700000	94700000	0.519713890038379
chr9:22	93800000	94800000	0.538500817500158
chr9:22	93900000	94900000	0.537159262006333
chr9:22	9.4e+07	9.5e+07	0.5336496258033
chr9:22	94100000	95100000	0.554106013705952
chr9:22	94200000	95200000	0.569874901367848
chr9:22	94300000	95300000	0.595313650447118
chr9:22	94400000	95400000	0.617913162901896
chr9:22	94500000	95500000	0.649618630652811
chr9:22	94600000	95600000	0.643826500034284
chr9:22	94700000	95700000	0.643660251498646
chr9:22	94800000	95800000	0.646468096302016
chr9:22	94900000	95900000	0.658574791720282
chr9:22	9.5e+07	9.6e+07	0.696894333464105
chr9:22	95100000	96100000	0.712990490301191
chr9:22	95200000	96200000	0.729895102461852
chr9:22	95300000	96300000	0.733366845430247
chr9:22	95400000	96400000	0.739517138248682
chr9:22	95500000	96500000	0.73139263366721
chr9:22	95600000	96600000	0.721687122604179
chr9:22	95700000	96700000	0.748300933420525
chr9:22	95800000	96800000	0.758595700298466
chr9:22	95900000	96900000	0.756040086777148
chr9:22	9.6e+07	9.7e+07	0.719111614546111
chr9:22	96100000	97100000	0.715211372167998
chr9:22	96200000	97200000	0.71830996826901
chr9:22	96300000	97300000	0.716162353661735
chr9:22	96400000	97400000	0.688497071008837
chr9:22	96500000	97500000	0.684059779040735
chr9:22	96600000	97600000	0.686113166340908
chr9:22	96700000	97700000	0.648723916194355
chr9:22	96800000	97800000	0.626975245914585
chr9:22	96900000	97900000	0.627058626369032
chr9:22	9.7e+07	9.8e+07	0.611263288436189
chr9:22	97100000	98100000	0.609390815112968
chr9:22	97200000	98200000	0.624199747107488
chr9:22	97300000	98300000	0.619348759475262
chr9:22	97400000	98400000	0.622915570573033
chr9:22	97500000	98500000	0.619768429760056
chr9:22	97600000	98600000	0.632997094503642
chr9:22	97700000	98700000	0.631601130787142
chr9:22	97800000	98800000	0.622713261708618
chr9:22	97900000	98900000	0.633856453247094
chr9:22	9.8e+07	9.9e+07	0.640587925620376
chr9:22	98100000	99100000	0.641331128391015
chr9:22	98200000	99200000	0.632590405080999
chr9:22	98300000	99300000	0.632607150406919
chr9:22	98400000	99400000	0.626076464005557
chr9:22	98500000	99500000	0.638317927150133
chr9:22	98600000	99600000	0.623356881832688
chr9:22	98700000	99700000	0.623625054682368
chr9:22	98800000	99800000	0.636314474536746
chr9:22	98900000	99900000	0.604969316424068
chr9:22	9.9e+07	1e+08	0.60252757695966
chr9:22	99100000	100100000	0.595385503324277
chr9:22	99200000	100200000	0.586850404844414
chr9:22	99300000	100300000	0.605714233266833
chr9:22	99400000	100400000	0.588032971454457
chr9:22	99500000	100500000	0.549197719001453
chr9:22	99600000	100600000	0.562588330142486
chr9:22	99700000	100700000	0.572323773256888
chr9:22	99800000	100800000	0.559797645268235
chr9:22	99900000	100900000	0.562877531207764
chr9:22	1e+08	1.01e+08	0.558583950684132
chr9:22	100100000	101100000	0.545879982436785
chr9:22	100200000	101200000	0.527355246732097
chr9:22	100300000	101300000	0.513615678472111
chr9:22	100400000	101400000	0.525630629009388
chr9:22	100500000	101500000	0.549014061539687
chr9:22	100600000	101600000	0.519187165384877
chr9:22	100700000	101700000	0.495426135190988
chr9:22	100800000	101800000	0.50197990999093
chr9:22	100900000	101900000	0.476492800914134
chr9:22	1.01e+08	1.02e+08	0.431965677922637
chr9:22	101100000	102100000	0.414480120706929
chr9:22	101200000	102200000	0.393722718489581
chr9:22	101300000	102300000	0.376571912916672
chr9:22	101400000	102400000	0.355457777050217
chr9:22	101500000	102500000	0.316391145896354
chr9:22	101600000	102600000	0.312580387326175
chr9:22	101700000	102700000	0.288272319301033
chr9:22	101800000	102800000	0.255212459060334
chr9:22	101900000	102900000	0.258516110417788
chr9:22	1.02e+08	1.03e+08	0.276172954150526
chr9:22	102100000	103100000	0.255312363298427
chr9:22	102200000	103200000	0.263686057351986
chr9:22	102300000	103300000	0.256410587349528
chr9:22	102400000	103400000	0.241142716015108
chr9:22	102500000	103500000	0.22603025315706
chr9:22	102600000	103600000	0.211103653038873
chr9:22	102700000	103700000	0.213445429978374
chr9:22	102800000	103800000	0.218051088546876
chr9:22	102900000	103900000	0.204481837304867
chr9:22	1.03e+08	1.04e+08	0.204427627437843
chr9:22	103100000	104100000	0.209837453092978
chr9:22	103200000	104200000	0.192368287227583
chr9:22	103300000	104300000	0.187915190082316
chr9:22	103400000	104400000	0.186634580906234
chr9:22	103500000	104500000	0.193510530290976
chr9:22	103600000	104600000	0.182579098683069
chr9:22	103700000	104700000	0.195622346069065
chr9:22	103800000	104800000	0.183220951114238
chr9:22	103900000	104900000	0.174968183191672
chr9:22	1.04e+08	1.05e+08	0.164279341640302
chr9:22	104100000	105100000	0.154963262903834
chr9:22	104200000	105200000	0.172764889523075
chr9:22	104300000	105300000	0.170481693878537
chr9:22	104400000	105400000	0.179139707910776
chr9:22	104500000	105500000	0.188473950593773
chr9:22	104600000	105600000	0.20152353746823
chr9:22	104700000	105700000	0.196942474992073
chr9:22	104800000	105800000	0.190519351524715
chr9:22	104900000	105900000	0.208211112463981
chr9:22	1.05e+08	1.06e+08	0.197805384939338
chr9:22	105100000	106100000	0.198473616720649
chr9:22	105200000	106200000	0.186597239203456
chr9:22	105300000	106300000	0.171664033658267
chr9:22	105400000	106400000	0.172344580486597
chr9:22	105500000	106500000	0.16316174432196
chr9:22	105600000	106600000	0.143987114252598
chr9:22	105700000	106700000	0.138741801346681
chr9:22	105800000	106800000	0.131142495108696
chr9:22	105900000	106900000	0.131173514527768
chr9:22	1.06e+08	1.07e+08	0.122487117998006
chr9:22	106100000	107100000	0.137175726233472
chr9:22	106200000	107200000	0.116457119089211
chr9:22	106300000	107300000	0.123931250024797
chr9:22	106400000	107400000	0.100528856962723
chr9:22	106500000	107500000	0.0959909487983634
chr9:22	106600000	107600000	0.12711880600456
chr9:22	106700000	107700000	0.13831344582438
chr9:22	106800000	107800000	0.154830142657941
chr9:22	106900000	107900000	0.175455848134215
chr9:22	1.07e+08	1.08e+08	0.201948528341934
chr9:22	107100000	108100000	0.199000425788802
chr9:22	107200000	108200000	0.220593090758205
chr9:22	107300000	108300000	0.235469011953524
chr9:22	107400000	108400000	0.245407343687408
chr9:22	107500000	108500000	0.257422700414473
chr9:22	107600000	108600000	0.255943851058981
chr9:22	107700000	108700000	0.260213486628797
chr9:22	107800000	108800000	0.259339524632312
chr9:22	107900000	108900000	0.263994117618118
chr9:22	1.08e+08	1.09e+08	0.257931430286863
chr9:22	108100000	109100000	0.267847712427345
chr9:22	108200000	109200000	0.279525514973013
chr9:22	108300000	109300000	0.2921228759731
chr9:22	108400000	109400000	0.309865530692852
chr9:22	108500000	109500000	0.305216805797652
chr9:22	108600000	109600000	0.302760299745272
chr9:22	108700000	109700000	0.285597173848934
chr9:22	108800000	109800000	0.289394668927576
chr9:22	108900000	109900000	0.266902366057457
chr9:22	1.09e+08	1.1e+08	0.273743959766693
chr9:22	109100000	110100000	0.258409656271987
chr9:22	109200000	110200000	0.264527368761288
chr9:22	109300000	110300000	0.250673694299315
chr9:22	109400000	110400000	0.249505478983193
chr9:22	109500000	110500000	0.255707625682575
chr9:22	109600000	110600000	0.270633003634303
chr9:22	109700000	110700000	0.289477414647076
chr9:22	109800000	110800000	0.289640174288498
chr9:22	109900000	110900000	0.285809281039193
chr9:22	1.1e+08	1.11e+08	0.280646971041076
chr9:22	110100000	111100000	0.305121104039219
chr9:22	110200000	111200000	0.304151785706706
chr9:22	110300000	111300000	0.314175677076751
chr9:22	110400000	111400000	0.30456552248627
chr9:22	110500000	111500000	0.304994180263721
chr9:22	110600000	111600000	0.29188396812175
chr9:22	110700000	111700000	0.289937531499806
chr9:22	110800000	111800000	0.295479606153181
chr9:22	110900000	111900000	0.304466563704885
chr9:22	1.11e+08	1.12e+08	0.308208662174218
chr9:22	111100000	112100000	0.306376576268828
chr9:22	111200000	112200000	0.311704440682428
chr9:22	111300000	112300000	0.308188084333542
chr9:22	111400000	112400000	0.307572983662159
chr9:22	111500000	112500000	0.296820846743054
chr9:22	111600000	112600000	0.298894576634103
chr9:22	111700000	112700000	0.302808215706232
chr9:22	111800000	112800000	0.296852814067164
chr9:22	111900000	112900000	0.285992422953356
chr9:22	1.12e+08	1.13e+08	0.276181380871722
chr9:22	112100000	113100000	0.265976151899012
chr9:22	112200000	113200000	0.239105376173899
chr9:22	112300000	113300000	0.229545261635454
chr9:22	112400000	113400000	0.226865129534759
chr9:22	112500000	113500000	0.229142895352179
chr9:22	112600000	113600000	0.224837350525343
chr9:22	112700000	113700000	0.214890083263516
chr9:22	112800000	113800000	0.205811797800773
chr9:22	112900000	113900000	0.211931661955478
chr9:22	1.13e+08	1.14e+08	0.205233817979559
chr9:22	113100000	114100000	0.220356767238654
chr9:22	113200000	114200000	0.23546507689624
chr9:22	113300000	114300000	0.22764625998675
chr9:22	113400000	114400000	0.263311143922172
chr9:22	113500000	114500000	0.26484211200308
chr9:22	113600000	114600000	0.264449458149318
chr9:22	113700000	114700000	0.267291259244184
chr9:22	113800000	114800000	0.294444258586283
chr9:22	113900000	114900000	0.305186620891475
chr9:22	1.14e+08	1.15e+08	0.313246839133639
chr9:22	114100000	115100000	0.317772645830492
chr9:22	114200000	115200000	0.331705284066577
chr9:22	114300000	115300000	0.34602501579775
chr9:22	114400000	115400000	0.341375140383465
chr9:22	114500000	115500000	0.348216539009507
chr9:22	114600000	115600000	0.35252229447989
chr9:22	114700000	115700000	0.354208146281874
chr9:22	114800000	115800000	0.335397455666244
chr9:22	114900000	115900000	0.340579665328931
chr9:22	1.15e+08	1.16e+08	0.352218263652515
chr9:22	115100000	116100000	0.363438780316102
chr9:22	115200000	116200000	0.374560304209011
chr9:22	115300000	116300000	0.40956153589369
chr9:22	115400000	116400000	0.429270195675796
chr9:22	115500000	116500000	0.443441316883887
chr9:22	115600000	116600000	0.454271169619057
chr9:22	115700000	116700000	0.47454686668248
chr9:22	115800000	116800000	0.484216317990159
chr9:22	115900000	116900000	0.492531522744883
chr9:22	1.16e+08	1.17e+08	0.496483466867198
chr9:22	116100000	117100000	0.51074532726055
chr9:22	116200000	117200000	0.504442633259912
chr9:22	116300000	117300000	0.480065389820157
chr9:22	116400000	117400000	0.475185002671276
chr9:22	116500000	117500000	0.460956893728527
chr9:22	116600000	117600000	0.427525813771023
chr9:22	116700000	117700000	0.415228815207055
chr9:22	116800000	117800000	0.402778429886719
chr9:22	116900000	117900000	0.386775124743454
chr9:22	1.17e+08	1.18e+08	0.36879270842368
chr9:22	117100000	118100000	0.336996216865556
chr9:22	117200000	118200000	0.319261536646195
chr9:22	117300000	118300000	0.324080087350529
chr9:22	117400000	118400000	0.292522977690804
chr9:22	117500000	118500000	0.291321257801212
chr9:22	117600000	118600000	0.307999689157875
chr9:22	117700000	118700000	0.302996054743033
chr9:22	117800000	118800000	0.30150561160504
chr9:22	117900000	118900000	0.301682421036949
chr9:22	1.18e+08	1.19e+08	0.283163900102737
chr9:22	118100000	119100000	0.292619606707553
chr9:22	118200000	119200000	0.295025569798282
chr9:22	118300000	119300000	0.275416726860693
chr9:22	118400000	119400000	0.278912919867576
chr9:22	118500000	119500000	0.270997437341816
chr9:22	118600000	119600000	0.253130367438031
chr9:22	118700000	119700000	0.263592588823315
chr9:22	118800000	119800000	0.269944414466733
chr9:22	118900000	119900000	0.259596781843085
chr9:22	1.19e+08	1.2e+08	0.262954304475677
chr9:22	119100000	120100000	0.263598903146307
chr9:22	119200000	120200000	0.24013203117044
chr9:22	119300000	120300000	0.240545258631809
chr9:22	119400000	120400000	0.238982939286464
chr9:22	119500000	120500000	0.239074079299514
chr9:22	119600000	120600000	0.237485534438455
chr9:22	119700000	120700000	0.225584313401657
chr9:22	119800000	120800000	0.21177903966681
chr9:22	119900000	120900000	0.212498421424329
chr9:22	1.2e+08	1.21e+08	0.198618884621486
chr9:22	120100000	121100000	0.193050673447348
chr9:22	120200000	121200000	0.213499388738438
chr9:22	120300000	121300000	0.218022456686536
chr9:22	120400000	121400000	0.211990121384862
chr9:22	120500000	121500000	0.202825898018698
chr9:22	120600000	121600000	0.228684550085574
chr9:22	120700000	121700000	0.233131974516602
chr9:22	120800000	121800000	0.252469589665758
chr9:22	120900000	121900000	0.253124175371649
chr9:22	1.21e+08	1.22e+08	0.277974083796999
chr9:22	121100000	122100000	0.268578366144021
chr9:22	121200000	122200000	0.264429520392982
chr9:22	121300000	122300000	0.271053763164324
chr9:22	121400000	122400000	0.282093720589841
chr9:22	121500000	122500000	0.304000087087228
chr9:22	121600000	122600000	0.300339806627215
chr9:22	121700000	122700000	0.278864425546051
chr9:22	121800000	122800000	0.271067901564138
chr9:22	121900000	122900000	0.27664216153675
chr9:22	1.22e+08	1.23e+08	0.277109876634772
chr9:22	122100000	123100000	0.299422963726883
chr9:22	122200000	123200000	0.311168436402536
chr9:22	122300000	123300000	0.307522620468159
chr9:22	122400000	123400000	0.314815536139468
chr9:22	122500000	123500000	0.308261930336903
chr9:22	122600000	123600000	0.310650022008051
chr9:22	122700000	123700000	0.336246815080365
chr9:22	122800000	123800000	0.347832989145754
chr9:22	122900000	123900000	0.346356228944257
chr9:22	1.23e+08	1.24e+08	0.354153852052467
chr9:22	123100000	124100000	0.360553706840446
chr9:22	123200000	124200000	0.366095820383895
chr9:22	123300000	124300000	0.393452202942475
chr9:22	123400000	124400000	0.433012260230198
chr9:22	123500000	124500000	0.466823724129024
chr9:22	123600000	124600000	0.482026083000919
chr9:22	123700000	124700000	0.494353282981713
chr9:22	123800000	124800000	0.503685565265211
chr9:22	123900000	124900000	0.525164750061763
chr9:22	1.24e+08	1.25e+08	0.548312056465284
chr9:22	124100000	125100000	0.555533455694913
chr9:22	124200000	125200000	0.564559771954388
chr9:22	124300000	125300000	0.569737927631764
chr9:22	124400000	125400000	0.543695714568058
chr9:22	124500000	125500000	0.532179433953906
chr9:22	124600000	125600000	0.522802347588954
chr9:22	124700000	125700000	0.512186595368303
chr9:22	124800000	125800000	0.505999715441012
chr9:22	124900000	125900000	0.487349378636624
chr9:22	1.25e+08	1.26e+08	0.458645142864438
chr9:22	125100000	126100000	0.437224059359975
chr9:22	125200000	126200000	0.440258969842687
chr9:22	125300000	126300000	0.442779277903911
chr9:22	125400000	126400000	0.47238376651152
chr9:22	125500000	126500000	0.486890436792706
chr9:22	125600000	126600000	0.487225258015985
chr9:22	125700000	126700000	0.494768635290936
chr9:22	125800000	126800000	0.523414590213859
chr9:22	125900000	126900000	0.559242468432916
chr9:22	1.26e+08	1.27e+08	0.592503950736295
chr9:22	126100000	127100000	0.630728959125869
chr9:22	126200000	127200000	0.662603679669552
chr9:22	126300000	127300000	0.674078027674618
chr9:22	126400000	127400000	0.64746307303717
chr9:22	126500000	127500000	0.626060627970411
chr9:22	126600000	127600000	0.63884202363162
chr9:22	126700000	127700000	0.664788256201192
chr9:22	126800000	127800000	0.649324905644701
chr9:22	126900000	127900000	0.640226173688938
chr9:22	1.27e+08	1.28e+08	0.621460003060129
chr9:22	127100000	128100000	0.627701207402028
chr9:22	127200000	128200000	0.626279908694694
chr9:22	127300000	128300000	0.611875495586668
chr9:22	127400000	128400000	0.616501351858692
chr9:22	127500000	128500000	0.648659886203279
chr9:22	127600000	128600000	0.634195086171835
chr9:22	127700000	128700000	0.611539918104956
chr9:22	127800000	128800000	0.637642629256798
chr9:22	127900000	128900000	0.676702097942585
chr9:22	1.28e+08	1.29e+08	0.692061747517672
chr9:22	128100000	129100000	0.702295428126272
